date,ticker,price
2020-07-20,SU26222RMFS8,10887.0
2020-07-21,SU26222RMFS8,10910.0
2020-07-22,SU26222RMFS8,10900.0
2020-07-23,SU26222RMFS8,10908.5
2020-07-24,SU26222RMFS8,10896.9
2020-07-27,SU26222RMFS8,10888.2
2020-07-28,SU26222RMFS8,10897.6
2020-07-29,SU26222RMFS8,10879.699999999999
2020-07-30,SU26222RMFS8,10850.0
2020-07-31,SU26222RMFS8,10856.0
2020-08-03,SU26222RMFS8,10869.9
2020-08-04,SU26222RMFS8,10860.0
2020-08-05,SU26222RMFS8,10854.6
2020-08-06,SU26222RMFS8,10852.7
2020-08-07,SU26222RMFS8,10841.0
2020-08-10,SU26222RMFS8,10830.3
2020-08-11,SU26222RMFS8,10858.0
2020-08-12,SU26222RMFS8,10847.8
2020-08-13,SU26222RMFS8,10810.1
2020-08-14,SU26222RMFS8,10800.0
2020-08-17,SU26222RMFS8,10740.0
2020-08-18,SU26222RMFS8,10770.0
2020-08-19,SU26222RMFS8,10780.5
2020-08-20,SU26222RMFS8,10750.0
2020-08-21,SU26222RMFS8,10725.0
2020-08-24,SU26222RMFS8,10750.0
2020-08-25,SU26222RMFS8,10755.0
2020-08-26,SU26222RMFS8,10749.800000000001
2020-08-27,SU26222RMFS8,10772.0
2020-08-28,SU26222RMFS8,10778.5
2020-08-31,SU26222RMFS8,10755.1
2020-09-01,SU26222RMFS8,10795.0
2020-09-02,SU26222RMFS8,10750.0
2020-09-03,SU26222RMFS8,10730.0
2020-09-04,SU26222RMFS8,10740.6
2020-09-07,SU26222RMFS8,10729.5
2020-09-08,SU26222RMFS8,10730.0
2020-09-09,SU26222RMFS8,10729.699999999999
2020-09-10,SU26222RMFS8,10753.9
2020-09-11,SU26222RMFS8,10730.1
2020-09-14,SU26222RMFS8,10732.599999999999
2020-09-15,SU26222RMFS8,10730.0
2020-09-16,SU26222RMFS8,10737.5
2020-09-17,SU26222RMFS8,10735.0
2020-09-18,SU26222RMFS8,10722.1
2020-09-21,SU26222RMFS8,10720.9
2020-09-28,SU26222RMFS8,10690.0
2020-09-29,SU26222RMFS8,10708.9
2020-09-30,SU26222RMFS8,10714.0
2020-10-01,SU26222RMFS8,10720.0
2020-10-02,SU26222RMFS8,10720.099999999999
2020-10-05,SU26222RMFS8,10720.6
2020-10-06,SU26222RMFS8,10737.0
2020-10-07,SU26222RMFS8,10745.0
2020-10-08,SU26222RMFS8,10760.0
2020-10-09,SU26222RMFS8,10756.8
2020-10-12,SU26222RMFS8,10750.199999999999
2020-10-13,SU26222RMFS8,10766.4
2020-10-14,SU26222RMFS8,10755.0
2020-10-15,SU26222RMFS8,10744.9
2020-10-16,SU26222RMFS8,10747.0
2020-10-19,SU26222RMFS8,10784.699999999999
2020-10-20,SU26222RMFS8,10731.0
2020-10-21,SU26222RMFS8,10744.0
2020-10-22,SU26222RMFS8,10740.4
2020-10-23,SU26222RMFS8,10749.800000000001
2020-10-26,SU26222RMFS8,10735.5
2020-10-27,SU26222RMFS8,10740.699999999999
2020-10-28,SU26222RMFS8,10719.0
2020-10-29,SU26222RMFS8,10705.2
2020-10-30,SU26222RMFS8,10707.599999999999
2020-11-02,SU26222RMFS8,10669.199999999999
2020-11-03,SU26222RMFS8,10696.800000000001
2020-11-05,SU26222RMFS8,10743.300000000001
2020-11-06,SU26222RMFS8,10755.0
2020-11-09,SU26222RMFS8,10762.0
2020-11-10,SU26222RMFS8,10746.2
2020-11-11,SU26222RMFS8,10745.0
2020-11-12,SU26222RMFS8,10759.6
2020-11-13,SU26222RMFS8,10760.0
2020-11-16,SU26222RMFS8,10770.2
2020-11-17,SU26222RMFS8,10765.4
2020-11-18,SU26222RMFS8,10764.9
2020-11-19,SU26222RMFS8,10768.800000000001
2020-11-20,SU26222RMFS8,10766.9
2020-11-23,SU26222RMFS8,10754.1
2020-11-24,SU26222RMFS8,10756.1
2020-11-25,SU26222RMFS8,10750.5
2020-11-26,SU26222RMFS8,10754.900000000001
2020-11-27,SU26222RMFS8,10739.1
2020-11-30,SU26222RMFS8,10739.199999999999
2020-12-01,SU26222RMFS8,10743.0
2020-12-02,SU26222RMFS8,10743.5
2020-12-03,SU26222RMFS8,10738.0
2020-12-04,SU26222RMFS8,10735.1
2020-12-07,SU26222RMFS8,10751.4
2020-12-08,SU26222RMFS8,10752.0
2020-12-09,SU26222RMFS8,10754.4
2020-12-10,SU26222RMFS8,10733.8
2020-12-11,SU26222RMFS8,10735.0
2020-12-14,SU26222RMFS8,10734.0
2020-12-15,SU26222RMFS8,10720.099999999999
2020-12-16,SU26222RMFS8,10723.0
2020-12-17,SU26222RMFS8,10728.0
2020-12-18,SU26222RMFS8,10709.8
2020-12-21,SU26222RMFS8,10683.9
2020-12-22,SU26222RMFS8,10684.9
2020-12-23,SU26222RMFS8,10672.0
2020-12-24,SU26222RMFS8,10674.0
2020-12-25,SU26222RMFS8,10677.1
2020-12-28,SU26222RMFS8,10684.0
2020-12-29,SU26222RMFS8,10703.0
2020-12-30,SU26222RMFS8,10700.0
2021-01-04,SU26222RMFS8,10720.2
2021-01-05,SU26222RMFS8,10711.199999999999
2021-01-06,SU26222RMFS8,10712.5
2021-01-08,SU26222RMFS8,10709.5
2021-01-11,SU26222RMFS8,10680.0
2021-01-12,SU26222RMFS8,10681.8
2021-01-13,SU26222RMFS8,10676.900000000001
2021-01-14,SU26222RMFS8,10669.0
2021-01-15,SU26222RMFS8,10640.6
2021-01-18,SU26222RMFS8,10632.0
2021-01-19,SU26222RMFS8,10648.0
2021-01-20,SU26222RMFS8,10642.8
2021-01-21,SU26222RMFS8,10630.1
2021-01-22,SU26222RMFS8,10609.8
2021-01-25,SU26222RMFS8,10614.8
2021-01-26,SU26222RMFS8,10614.8
2021-01-27,SU26222RMFS8,10606.0
2021-01-28,SU26222RMFS8,10613.0
2021-01-29,SU26222RMFS8,10598.0
2021-02-01,SU26222RMFS8,10608.4
2021-02-02,SU26222RMFS8,10599.0
2021-02-03,SU26222RMFS8,10604.300000000001
2021-02-04,SU26222RMFS8,10614.9
2021-02-05,SU26222RMFS8,10624.0
2021-02-08,SU26222RMFS8,10629.8
2021-02-09,SU26222RMFS8,10604.1
2021-02-10,SU26222RMFS8,10593.9
2021-02-11,SU26222RMFS8,10568.2
2021-02-12,SU26222RMFS8,10517.1
2021-02-15,SU26222RMFS8,10520.8
2021-02-16,SU26222RMFS8,10496.800000000001
2021-02-17,SU26222RMFS8,10477.1
2021-02-18,SU26222RMFS8,10495.099999999999
2021-02-19,SU26222RMFS8,10465.0
2021-02-20,SU26222RMFS8,10485.0
2021-02-22,SU26222RMFS8,10478.0
2021-02-24,SU26222RMFS8,10469.4
2021-02-25,SU26222RMFS8,10437.5
2021-02-26,SU26222RMFS8,10400.3
2021-03-01,SU26222RMFS8,10419.9
2021-03-02,SU26222RMFS8,10415.6
2021-03-03,SU26222RMFS8,10430.0
2021-03-04,SU26222RMFS8,10459.5
2021-03-05,SU26222RMFS8,10419.0
2021-03-09,SU26222RMFS8,10420.0
2021-03-10,SU26222RMFS8,10382.3
2021-03-11,SU26222RMFS8,10369.6
2021-03-12,SU26222RMFS8,10348.099999999999
2021-03-15,SU26222RMFS8,10334.0
2021-03-16,SU26222RMFS8,10337.0
2021-03-17,SU26222RMFS8,10315.300000000001
2021-03-18,SU26222RMFS8,10305.0
2021-03-19,SU26222RMFS8,10282.800000000001
2021-03-22,SU26222RMFS8,10270.699999999999
2021-03-23,SU26222RMFS8,10217.1
2021-03-24,SU26222RMFS8,10238.9
2021-03-25,SU26222RMFS8,10268.5
2021-03-26,SU26222RMFS8,10300.9
2021-03-29,SU26222RMFS8,10293.9
2021-03-30,SU26222RMFS8,10280.1
2021-03-31,SU26222RMFS8,10289.0
2021-04-01,SU26222RMFS8,10273.0
2021-04-02,SU26222RMFS8,10296.0
2021-04-05,SU26222RMFS8,10291.9
2021-04-06,SU26222RMFS8,10240.2
2021-04-07,SU26222RMFS8,10226.8
2021-04-08,SU26222RMFS8,10216.0
2021-04-09,SU26222RMFS8,10205.0
2021-04-12,SU26222RMFS8,10202.800000000001
2021-04-13,SU26222RMFS8,10210.0
2021-04-14,SU26222RMFS8,10260.0
2021-04-15,SU26222RMFS8,10249.7
2021-04-16,SU26222RMFS8,10284.9
2021-04-19,SU26222RMFS8,10269.9
2021-04-20,SU26222RMFS8,10255.9
2021-04-21,SU26222RMFS8,10265.0
2021-04-22,SU26222RMFS8,10275.0
2021-04-23,SU26222RMFS8,10279.8
2021-04-26,SU26222RMFS8,10270.0
2021-04-27,SU26222RMFS8,10269.9
2021-04-28,SU26222RMFS8,10270.0
2021-04-29,SU26222RMFS8,10274.9
2021-04-30,SU26222RMFS8,10278.0
2021-05-04,SU26222RMFS8,10283.9
2021-05-05,SU26222RMFS8,10277.0
2021-05-06,SU26222RMFS8,10278.0
2021-05-07,SU26222RMFS8,10278.6
2021-05-10,SU26222RMFS8,10294.0
2021-05-11,SU26222RMFS8,10264.9
2021-05-12,SU26222RMFS8,10254.0
2021-05-13,SU26222RMFS8,10249.9
2021-05-14,SU26222RMFS8,10261.5
2021-05-17,SU26222RMFS8,10262.8
2021-05-18,SU26222RMFS8,10259.699999999999
2021-05-19,SU26222RMFS8,10254.0
2021-05-20,SU26222RMFS8,10260.0
2021-05-21,SU26222RMFS8,10255.800000000001
2021-05-24,SU26222RMFS8,10237.1
2021-05-25,SU26222RMFS8,10247.9
2021-05-26,SU26222RMFS8,10244.0
2021-05-27,SU26222RMFS8,10235.0
2021-05-28,SU26222RMFS8,10232.0
2021-05-31,SU26222RMFS8,10230.0
2021-06-01,SU26222RMFS8,10223.699999999999
2021-06-02,SU26222RMFS8,10200.0
2021-06-03,SU26222RMFS8,10195.0
2021-06-04,SU26222RMFS8,10187.2
2021-06-07,SU26222RMFS8,10179.900000000001
2021-06-08,SU26222RMFS8,10167.0
2021-06-09,SU26222RMFS8,10145.5
2021-06-10,SU26222RMFS8,10160.0
2021-06-11,SU26222RMFS8,10170.0
2021-06-14,SU26222RMFS8,10165.0
2021-06-15,SU26222RMFS8,10131.699999999999
2021-06-16,SU26222RMFS8,10114.9
2021-06-17,SU26222RMFS8,10106.0
2021-06-18,SU26222RMFS8,10124.2
2021-06-21,SU26222RMFS8,10118.0
2021-06-22,SU26222RMFS8,10120.0
2021-06-23,SU26222RMFS8,10139.9
2021-06-24,SU26222RMFS8,10128.0
2021-06-25,SU26222RMFS8,10122.0
2021-06-28,SU26222RMFS8,10113.0
2021-06-29,SU26222RMFS8,10085.0
2021-06-30,SU26222RMFS8,10094.9
2021-07-01,SU26222RMFS8,10089.9
2021-07-02,SU26222RMFS8,10090.900000000001
2021-07-05,SU26222RMFS8,10092.9
2021-07-06,SU26222RMFS8,10078.199999999999
2021-07-07,SU26222RMFS8,10077.0
2021-07-08,SU26222RMFS8,10072.9
2021-07-09,SU26222RMFS8,10056.300000000001
2021-07-12,SU26222RMFS8,10067.0
2021-07-13,SU26222RMFS8,10060.5
2021-07-14,SU26222RMFS8,10063.5
2021-07-15,SU26222RMFS8,10082.0
2021-07-16,SU26222RMFS8,10085.0
2021-07-19,SU26222RMFS8,10085.1
2021-07-20,SU26222RMFS8,10093.6
2021-07-21,SU26222RMFS8,10113.7
2021-07-22,SU26222RMFS8,10135.0
2021-07-23,SU26222RMFS8,10121.0
2021-07-26,SU26222RMFS8,10125.9
2021-07-27,SU26222RMFS8,10123.099999999999
2021-07-28,SU26222RMFS8,10132.0
2021-07-29,SU26222RMFS8,10130.0
2021-07-30,SU26222RMFS8,10128.199999999999
2021-08-02,SU26222RMFS8,10116.4
2021-08-03,SU26222RMFS8,10119.0
2021-08-04,SU26222RMFS8,10090.2
2021-08-05,SU26222RMFS8,10110.1
2021-08-06,SU26222RMFS8,10105.4
2021-08-09,SU26222RMFS8,10102.0
2021-08-10,SU26222RMFS8,10087.1
2021-08-11,SU26222RMFS8,10090.0
2021-08-12,SU26222RMFS8,10085.7
2021-08-13,SU26222RMFS8,10100.0
2021-08-16,SU26222RMFS8,10096.7
2021-08-17,SU26222RMFS8,10102.2
2021-08-18,SU26222RMFS8,10100.199999999999
2021-08-19,SU26222RMFS8,10100.199999999999
2021-08-20,SU26222RMFS8,10101.699999999999
2021-08-23,SU26222RMFS8,10103.5
2021-08-24,SU26222RMFS8,10101.300000000001
2021-08-25,SU26222RMFS8,10103.199999999999
2021-08-26,SU26222RMFS8,10089.0
2021-08-27,SU26222RMFS8,10090.6
2021-08-30,SU26222RMFS8,10101.4
2021-08-31,SU26222RMFS8,10104.0
2021-09-01,SU26222RMFS8,10097.8
2021-09-02,SU26222RMFS8,10081.1
2021-09-03,SU26222RMFS8,10083.3
2021-09-06,SU26222RMFS8,10080.0
2021-09-07,SU26222RMFS8,10070.5
2021-09-08,SU26222RMFS8,10068.4
2021-09-09,SU26222RMFS8,10061.199999999999
2021-09-10,SU26222RMFS8,10060.0
2021-09-13,SU26222RMFS8,10065.5
2021-09-14,SU26222RMFS8,10060.4
2021-09-15,SU26222RMFS8,10061.5
2021-09-16,SU26222RMFS8,10055.1
2021-09-17,SU26222RMFS8,10047.5
2021-09-20,SU26222RMFS8,10030.3
2021-09-21,SU26222RMFS8,10041.9
2021-09-22,SU26222RMFS8,10029.0
2021-09-23,SU26222RMFS8,10020.0
2021-09-24,SU26222RMFS8,9992.0
2021-09-27,SU26222RMFS8,10000.1
2021-09-28,SU26222RMFS8,10015.0
2021-09-29,SU26222RMFS8,10000.0
2021-09-30,SU26222RMFS8,10000.6
2021-10-01,SU26222RMFS8,9989.199999999999
2021-10-04,SU26222RMFS8,9970.699999999999
2021-10-05,SU26222RMFS8,9938.9
2021-10-06,SU26222RMFS8,9937.0
2021-10-07,SU26222RMFS8,9954.6
2021-10-08,SU26222RMFS8,9960.2
2021-10-11,SU26222RMFS8,9949.9
2021-10-12,SU26222RMFS8,9955.1
2021-10-13,SU26222RMFS8,9959.099999999999
2021-10-14,SU26222RMFS8,9960.7
2021-10-15,SU26222RMFS8,9955.3
2021-10-18,SU26222RMFS8,9933.3
2021-10-19,SU26222RMFS8,9938.5
2021-10-20,SU26222RMFS8,9929.8
2021-10-21,SU26222RMFS8,9912.8
2021-10-22,SU26222RMFS8,9830.0
2021-10-25,SU26222RMFS8,9780.0
2021-10-26,SU26222RMFS8,9766.0
2021-10-27,SU26222RMFS8,9780.1
2021-10-28,SU26222RMFS8,9718.699999999999
2021-10-29,SU26222RMFS8,9726.0
2021-11-01,SU26222RMFS8,9714.199999999999
2021-11-02,SU26222RMFS8,9711.6
2021-11-03,SU26222RMFS8,9700.0
2021-11-05,SU26222RMFS8,9708.0
2021-11-08,SU26222RMFS8,9735.599999999999
2021-11-09,SU26222RMFS8,9728.7
2021-11-10,SU26222RMFS8,9759.9
2021-11-11,SU26222RMFS8,9750.0
2021-11-12,SU26222RMFS8,9730.5
2021-11-15,SU26222RMFS8,9715.300000000001
2021-11-16,SU26222RMFS8,9709.9
2021-11-17,SU26222RMFS8,9700.0
2021-11-18,SU26222RMFS8,9679.1
2021-11-19,SU26222RMFS8,9665.4
2021-11-22,SU26222RMFS8,9604.8
2021-11-23,SU26222RMFS8,9605.5
2021-11-24,SU26222RMFS8,9616.1
2021-11-25,SU26222RMFS8,9639.199999999999
2021-11-26,SU26222RMFS8,9645.0
2021-11-29,SU26222RMFS8,9660.2
2021-11-30,SU26222RMFS8,9649.7
2021-12-01,SU26222RMFS8,9642.9
2021-12-02,SU26222RMFS8,9646.2
2021-12-03,SU26222RMFS8,9650.5
2021-12-06,SU26222RMFS8,9637.1
2021-12-07,SU26222RMFS8,9643.800000000001
2021-12-08,SU26222RMFS8,9644.6
2021-12-09,SU26222RMFS8,9646.1
2021-12-10,SU26222RMFS8,9624.3
2021-12-13,SU26222RMFS8,9642.6
2021-12-14,SU26222RMFS8,9648.0
2021-12-15,SU26222RMFS8,9641.800000000001
2021-12-16,SU26222RMFS8,9647.7
2021-12-17,SU26222RMFS8,9661.1
2021-12-20,SU26222RMFS8,9675.0
2021-12-21,SU26222RMFS8,9698.6
2021-12-22,SU26222RMFS8,9694.199999999999
2021-12-23,SU26222RMFS8,9738.0
2021-12-24,SU26222RMFS8,9742.7
2021-12-27,SU26222RMFS8,9735.0
2021-12-28,SU26222RMFS8,9739.8
2021-12-29,SU26222RMFS8,9726.0
2021-12-30,SU26222RMFS8,9791.4
2022-01-03,SU26222RMFS8,9784.8
2022-01-04,SU26222RMFS8,9790.1
2022-01-05,SU26222RMFS8,9751.5
2022-01-06,SU26222RMFS8,9730.0
2022-01-10,SU26222RMFS8,9664.5
2022-01-11,SU26222RMFS8,9642.8
2022-01-12,SU26222RMFS8,9630.1
2022-01-13,SU26222RMFS8,9550.0
2022-01-14,SU26222RMFS8,9514.0
2022-01-17,SU26222RMFS8,9475.0
2022-01-18,SU26222RMFS8,9462.0
2022-01-19,SU26222RMFS8,9496.2
2022-01-20,SU26222RMFS8,9478.6
2022-01-21,SU26222RMFS8,9455.6
2022-01-24,SU26222RMFS8,9399.6
2022-01-25,SU26222RMFS8,9410.0
2022-01-26,SU26222RMFS8,9395.6
2022-01-27,SU26222RMFS8,9459.5
2022-01-28,SU26222RMFS8,9451.900000000001
2022-01-31,SU26222RMFS8,9464.5
2022-02-01,SU26222RMFS8,9471.599999999999
2022-02-02,SU26222RMFS8,9486.0
2022-02-03,SU26222RMFS8,9488.0
2022-02-04,SU26222RMFS8,9496.1
2022-02-07,SU26222RMFS8,9492.9
2022-02-08,SU26222RMFS8,9494.9
2022-02-09,SU26222RMFS8,9483.0
2022-02-10,SU26222RMFS8,9478.9
2022-02-11,SU26222RMFS8,9360.0
2022-02-14,SU26222RMFS8,9318.9
2022-02-15,SU26222RMFS8,9362.2
2022-02-16,SU26222RMFS8,9399.6
2022-02-17,SU26222RMFS8,9368.1
2022-02-18,SU26222RMFS8,9340.699999999999
2022-02-21,SU26222RMFS8,9186.0
2022-02-22,SU26222RMFS8,9152.7
2022-02-24,SU26222RMFS8,8598.6
2022-02-25,SU26222RMFS8,8880.0
2022-03-24,SU26222RMFS8,8505.0
2022-03-25,SU26222RMFS8,8509.099999999999
2022-03-28,SU26222RMFS8,8516.7
2022-03-29,SU26222RMFS8,8620.8
2022-03-30,SU26222RMFS8,8880.0
2022-03-31,SU26222RMFS8,8980.0
2022-04-01,SU26222RMFS8,8914.0
2022-04-04,SU26222RMFS8,8881.6
2022-04-05,SU26222RMFS8,8902.0
2022-04-06,SU26222RMFS8,8917.8
2022-04-07,SU26222RMFS8,8916.800000000001
2022-04-08,SU26222RMFS8,9140.0
2022-04-11,SU26222RMFS8,9157.5
2022-04-12,SU26222RMFS8,9159.4
2022-04-13,SU26222RMFS8,9185.7
2022-04-14,SU26222RMFS8,9170.099999999999
2022-04-15,SU26222RMFS8,9197.4
2022-04-18,SU26222RMFS8,9270.0
2022-04-19,SU26222RMFS8,9364.9
2022-04-20,SU26222RMFS8,9393.699999999999
2022-04-21,SU26222RMFS8,9399.9
2022-04-22,SU26222RMFS8,9400.0
2022-04-25,SU26222RMFS8,9379.8
2022-04-26,SU26222RMFS8,9389.9
2022-04-27,SU26222RMFS8,9385.0
2022-04-28,SU26222RMFS8,9379.900000000001
2022-04-29,SU26222RMFS8,9374.1
2022-05-04,SU26222RMFS8,9345.0
2022-05-05,SU26222RMFS8,9315.1
2022-05-06,SU26222RMFS8,9341.0
2022-05-11,SU26222RMFS8,9349.0
2022-05-12,SU26222RMFS8,9348.5
2022-05-13,SU26222RMFS8,9365.8
2022-05-16,SU26222RMFS8,9345.9
2022-05-17,SU26222RMFS8,9345.0
2022-05-18,SU26222RMFS8,9344.9
2022-05-19,SU26222RMFS8,9344.0
2022-05-20,SU26222RMFS8,9342.8
2022-05-23,SU26222RMFS8,9339.9
2022-05-24,SU26222RMFS8,9315.0
2022-05-25,SU26222RMFS8,9441.3
2022-05-26,SU26222RMFS8,9469.199999999999
2022-05-27,SU26222RMFS8,9453.0
2022-05-30,SU26222RMFS8,9450.9
2022-05-31,SU26222RMFS8,9469.9
2022-06-01,SU26222RMFS8,9550.0
2022-06-02,SU26222RMFS8,9562.1
2022-06-03,SU26222RMFS8,9597.8
2022-06-06,SU26222RMFS8,9614.9
2022-06-07,SU26222RMFS8,9616.1
2022-06-08,SU26222RMFS8,9627.1
2022-06-09,SU26222RMFS8,9637.300000000001
2022-06-10,SU26222RMFS8,9625.9
2022-06-14,SU26222RMFS8,9626.5
2022-06-15,SU26222RMFS8,9630.4
2022-06-16,SU26222RMFS8,9644.9
2022-06-17,SU26222RMFS8,9652.800000000001
2022-06-20,SU26222RMFS8,9641.3
2022-06-21,SU26222RMFS8,9658.199999999999
2022-06-22,SU26222RMFS8,9662.9
2022-06-23,SU26222RMFS8,9680.1
2022-06-24,SU26222RMFS8,9710.9
2022-06-27,SU26222RMFS8,9730.0
2022-06-28,SU26222RMFS8,9730.1
2022-06-29,SU26222RMFS8,9735.0
2022-06-30,SU26222RMFS8,9710.0
2022-07-01,SU26222RMFS8,9719.9
2022-07-04,SU26222RMFS8,9720.0
2022-07-05,SU26222RMFS8,9711.5
2022-07-06,SU26222RMFS8,9719.9
2022-07-07,SU26222RMFS8,9750.0
2022-07-08,SU26222RMFS8,9766.5
2022-07-11,SU26222RMFS8,9798.2
2022-07-12,SU26222RMFS8,9805.0
2022-07-13,SU26222RMFS8,9809.9
2022-07-14,SU26222RMFS8,9782.0
2022-07-15,SU26222RMFS8,9799.9
2022-07-18,SU26222RMFS8,9787.5
2022-07-19,SU26222RMFS8,9785.0
2022-07-20,SU26222RMFS8,9790.0
2022-07-21,SU26222RMFS8,9839.8
2022-07-22,SU26222RMFS8,9880.0
2022-07-25,SU26222RMFS8,9911.1
2022-07-26,SU26222RMFS8,9929.0
2022-07-27,SU26222RMFS8,9929.1
2022-07-28,SU26222RMFS8,9927.9
2022-07-29,SU26222RMFS8,9923.0
2022-08-01,SU26222RMFS8,9938.1
2022-08-02,SU26222RMFS8,9932.0
2022-08-03,SU26222RMFS8,9922.7
2022-08-04,SU26222RMFS8,9910.0
2022-08-05,SU26222RMFS8,9905.7
2022-08-08,SU26222RMFS8,9893.6
2022-08-09,SU26222RMFS8,9881.5
2022-08-10,SU26222RMFS8,9892.3
2022-08-11,SU26222RMFS8,9885.800000000001
2022-08-12,SU26222RMFS8,9880.0
2022-08-15,SU26222RMFS8,9895.0
2022-08-16,SU26222RMFS8,9893.4
2022-08-17,SU26222RMFS8,9900.0
2022-08-18,SU26222RMFS8,9907.3
2022-08-19,SU26222RMFS8,9900.0
2022-08-22,SU26222RMFS8,9886.8
2022-08-23,SU26222RMFS8,9879.900000000001
2022-08-24,SU26222RMFS8,9882.5
2022-08-25,SU26222RMFS8,9881.4
2022-08-26,SU26222RMFS8,9877.0
2022-08-29,SU26222RMFS8,9878.1
2022-08-30,SU26222RMFS8,9877.0
2022-08-31,SU26222RMFS8,9881.6
2022-09-01,SU26222RMFS8,9889.8
2022-09-02,SU26222RMFS8,9892.400000000001
2022-09-05,SU26222RMFS8,9897.0
2022-09-06,SU26222RMFS8,9895.0
2022-09-07,SU26222RMFS8,9897.5
2022-09-08,SU26222RMFS8,9891.0
2022-09-09,SU26222RMFS8,9894.9
2022-09-12,SU26222RMFS8,9905.800000000001
2022-09-13,SU26222RMFS8,9910.0
2022-09-14,SU26222RMFS8,9915.0
2022-09-15,SU26222RMFS8,9933.6
2022-09-16,SU26222RMFS8,9904.300000000001
2022-09-19,SU26222RMFS8,9878.6
2022-09-20,SU26222RMFS8,9822.199999999999
2022-09-21,SU26222RMFS8,9770.5
2022-09-22,SU26222RMFS8,9780.1
2022-09-23,SU26222RMFS8,9741.5
2022-09-26,SU26222RMFS8,9685.5
2022-09-27,SU26222RMFS8,9750.0
2022-09-28,SU26222RMFS8,9723.6
2022-09-29,SU26222RMFS8,9672.3
2022-09-30,SU26222RMFS8,9659.9
2022-10-03,SU26222RMFS8,9710.0
2022-10-04,SU26222RMFS8,9736.0
2022-10-05,SU26222RMFS8,9720.0
2022-10-06,SU26222RMFS8,9730.1
2022-10-07,SU26222RMFS8,9733.8
2022-10-10,SU26222RMFS8,9732.800000000001
2022-10-11,SU26222RMFS8,9754.900000000001
2022-10-12,SU26222RMFS8,9745.0
2022-10-13,SU26222RMFS8,9765.0
2022-10-14,SU26222RMFS8,9773.6
2022-10-17,SU26222RMFS8,9790.0
2022-10-18,SU26222RMFS8,9799.7
2022-10-19,SU26222RMFS8,9826.0
2022-10-20,SU26222RMFS8,9835.5
2022-10-21,SU26222RMFS8,9843.300000000001
2022-10-24,SU26222RMFS8,9850.0
2022-10-25,SU26222RMFS8,9854.300000000001
2022-10-26,SU26222RMFS8,9852.7
2022-10-27,SU26222RMFS8,9840.2
2022-10-28,SU26222RMFS8,9849.0
2022-10-31,SU26222RMFS8,9840.0
2022-11-01,SU26222RMFS8,9840.300000000001
2022-11-02,SU26222RMFS8,9819.1
2022-11-03,SU26222RMFS8,9839.400000000001
2022-11-07,SU26222RMFS8,9854.2
2022-11-08,SU26222RMFS8,9841.0
2022-11-09,SU26222RMFS8,9844.7
2022-11-10,SU26222RMFS8,9848.0
2022-11-11,SU26222RMFS8,9840.1
2022-11-14,SU26222RMFS8,9840.2
2022-11-15,SU26222RMFS8,9835.3
2022-11-16,SU26222RMFS8,9858.6
2022-11-17,SU26222RMFS8,9869.8
2022-11-18,SU26222RMFS8,9871.0
2022-11-21,SU26222RMFS8,9874.0
2022-11-22,SU26222RMFS8,9869.9
2022-11-23,SU26222RMFS8,9874.800000000001
2022-11-24,SU26222RMFS8,9879.900000000001
2022-11-25,SU26222RMFS8,9877.7
2022-11-28,SU26222RMFS8,9879.5
2022-11-29,SU26222RMFS8,9871.4
2022-11-30,SU26222RMFS8,9884.699999999999
2022-12-01,SU26222RMFS8,9884.5
2022-12-02,SU26222RMFS8,9885.0
2022-12-05,SU26222RMFS8,9885.0
2022-12-06,SU26222RMFS8,9882.800000000001
2022-12-07,SU26222RMFS8,9896.7
2022-12-08,SU26222RMFS8,9906.4
2022-12-09,SU26222RMFS8,9915.1
2022-12-12,SU26222RMFS8,9920.099999999999
2022-12-13,SU26222RMFS8,9962.5
2022-12-14,SU26222RMFS8,9977.0
2022-12-15,SU26222RMFS8,9945.099999999999
2022-12-16,SU26222RMFS8,9940.0
2022-12-19,SU26222RMFS8,9905.4
2022-12-20,SU26222RMFS8,9905.0
2022-12-21,SU26222RMFS8,9903.9
2022-12-22,SU26222RMFS8,9911.0
2022-12-23,SU26222RMFS8,9911.9
2022-12-26,SU26222RMFS8,9910.2
2022-12-27,SU26222RMFS8,9894.0
2022-12-28,SU26222RMFS8,9903.7
2022-12-29,SU26222RMFS8,9907.2
2022-12-30,SU26222RMFS8,9940.0
2023-01-03,SU26222RMFS8,9956.0
2023-01-04,SU26222RMFS8,9947.6
2023-01-05,SU26222RMFS8,9956.9
2023-01-06,SU26222RMFS8,9939.8
2023-01-09,SU26222RMFS8,9929.8
2023-01-10,SU26222RMFS8,9924.0
2023-01-11,SU26222RMFS8,9928.8
2023-01-12,SU26222RMFS8,9926.699999999999
2023-01-13,SU26222RMFS8,9926.6
2023-01-16,SU26222RMFS8,9930.0
2023-01-17,SU26222RMFS8,9927.6
2023-01-18,SU26222RMFS8,9929.900000000001
2023-01-19,SU26222RMFS8,9921.800000000001
2023-01-20,SU26222RMFS8,9926.6
2023-01-23,SU26222RMFS8,9922.0
2023-01-24,SU26222RMFS8,9911.6
2023-01-25,SU26222RMFS8,9915.4
2023-01-26,SU26222RMFS8,9935.0
2023-01-27,SU26222RMFS8,9934.0
2023-01-30,SU26222RMFS8,9934.8
2023-01-31,SU26222RMFS8,9939.9
2023-02-01,SU26222RMFS8,9932.5
