<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26221RMFS0,D,04/10/22,000000,84.006,85.47,84.006,85.101,216.845
SU26221RMFS0,D,05/10/22,000000,85.1,85.8,85,85.312,91.534
SU26221RMFS0,D,06/10/22,000000,85.312,85.999,85.05,85.779,162.915
SU26221RMFS0,D,07/10/22,000000,85.779,85.998,84.21,84.444,899.220
SU26221RMFS0,D,10/10/22,000000,84.446,85.498,84.001,84.817,246.931
SU26221RMFS0,D,11/10/22,000000,84.816,86.075,84.323,85.871,92.869
SU26221RMFS0,D,12/10/22,000000,85.6,86,85.3,85.788,957.302
SU26221RMFS0,D,13/10/22,000000,85.85,86.04,85.6,86.04,1.311.962
SU26221RMFS0,D,14/10/22,000000,86.04,86.368,85.901,86.25,1.566.597
SU26221RMFS0,D,17/10/22,000000,86.251,86.998,85.912,86.998,717.591
SU26221RMFS0,D,18/10/22,000000,86.9,87.44,86.418,86.599,1.788.469
SU26221RMFS0,D,19/10/22,000000,86.599,86.901,86.31,86.891,7.038
SU26221RMFS0,D,20/10/22,000000,86.906,87.488,86.7,87.198,473.416
SU26221RMFS0,D,21/10/22,000000,87.196,87.408,86.93,87.4,428.088
SU26221RMFS0,D,24/10/22,000000,87.403,87.508,87.076,87.4,7.478
SU26221RMFS0,D,25/10/22,000000,87.638,87.638,87.272,87.557,15.493
SU26221RMFS0,D,26/10/22,000000,87.64,87.8,87.102,87.522,1.091.040
SU26221RMFS0,D,27/10/22,000000,87.251,87.84,87.199,87.799,575.324
SU26221RMFS0,D,28/10/22,000000,87.814,87.814,87.1,87.26,22.378
SU26221RMFS0,D,31/10/22,000000,87.399,87.649,86.557,86.934,438.748
SU26221RMFS0,D,01/11/22,000000,87.391,87.647,86.6,87.099,857.427
SU26221RMFS0,D,02/11/22,000000,87.39,87.399,85.151,86.089,464.081
SU26221RMFS0,D,03/11/22,000000,86.524,86.8,85.638,86.1,353.288
SU26221RMFS0,D,07/11/22,000000,86.768,86.768,86,86.393,7.116
SU26221RMFS0,D,08/11/22,000000,86.393,86.697,85.012,85.541,250.893
SU26221RMFS0,D,09/11/22,000000,85.542,85.72,85.061,85.5,138.156
SU26221RMFS0,D,10/11/22,000000,86.748,86.75,84.747,86.257,1.159.298
SU26221RMFS0,D,11/11/22,000000,86.746,86.746,85.425,86.172,709.525
SU26221RMFS0,D,14/11/22,000000,86.133,86.199,85.602,85.89,199.173
SU26221RMFS0,D,15/11/22,000000,86.196,86.258,85.281,85.73,907.513
SU26221RMFS0,D,16/11/22,000000,85.8,86.73,85.537,86.7,226.763
SU26221RMFS0,D,17/11/22,000000,86.7,87.193,86.655,86.952,22.331
SU26221RMFS0,D,18/11/22,000000,86.98,87,86.648,86.997,9.282
SU26221RMFS0,D,21/11/22,000000,86.844,87,86.2,86.463,8.121
SU26221RMFS0,D,22/11/22,000000,86.514,86.901,86,86.448,526.052
SU26221RMFS0,D,23/11/22,000000,86.624,86.699,86,86.692,321.228
SU26221RMFS0,D,24/11/22,000000,86.689,86.8,86.52,86.8,15.669
SU26221RMFS0,D,25/11/22,000000,86.8,86.8,86.501,86.701,8.830
SU26221RMFS0,D,28/11/22,000000,86.701,86.799,86.4,86.583,8.193
SU26221RMFS0,D,29/11/22,000000,86.7,86.71,86.407,86.63,4.106
SU26221RMFS0,D,30/11/22,000000,86.63,86.698,86.502,86.561,8.385
SU26221RMFS0,D,01/12/22,000000,86.7,86.71,86.118,86.418,938.092
SU26221RMFS0,D,02/12/22,000000,86.4,86.42,85.85,86.41,693.493
SU26221RMFS0,D,05/12/22,000000,86.201,86.41,85.85,86.198,25.442
SU26221RMFS0,D,06/12/22,000000,86.003,86.2,86,86.153,10.279
SU26221RMFS0,D,07/12/22,000000,86.2,86.288,86.021,86.26,318.580
SU26221RMFS0,D,08/12/22,000000,86.2,86.396,85.875,86.389,11.680
SU26221RMFS0,D,09/12/22,000000,86.388,86.498,86.202,86.498,12.258
SU26221RMFS0,D,12/12/22,000000,86.498,86.498,86.148,86.453,9.066
SU26221RMFS0,D,13/12/22,000000,86.496,86.496,86,86.359,34.533
SU26221RMFS0,D,14/12/22,000000,86.35,86.358,85.994,86.256,85.630
SU26221RMFS0,D,15/12/22,000000,86.3,86.3,85.8,86.158,21.996
SU26221RMFS0,D,16/12/22,000000,86.249,86.57,86.101,86.296,18.060
SU26221RMFS0,D,19/12/22,000000,86.249,86.296,85.663,85.926,483.903
SU26221RMFS0,D,20/12/22,000000,85.897,85.91,80.7,85.698,129.503
SU26221RMFS0,D,21/12/22,000000,85.787,85.883,85,85.221,128.967
SU26221RMFS0,D,22/12/22,000000,85.299,85.699,85.102,85.511,323.760
SU26221RMFS0,D,23/12/22,000000,85.58,85.714,85.27,85.709,433.091
SU26221RMFS0,D,26/12/22,000000,85.598,85.938,85.51,85.936,248.313
SU26221RMFS0,D,27/12/22,000000,85.998,85.998,85.65,85.801,150.194
SU26221RMFS0,D,28/12/22,000000,85.99,86,85.7,85.85,18.190
SU26221RMFS0,D,29/12/22,000000,85.99,86.24,85.805,86.121,34.760
SU26221RMFS0,D,30/12/22,000000,86.22,86.65,85.94,86.614,72.226
SU26221RMFS0,D,03/01/23,000000,86.614,87,86.083,86.902,5.864
SU26221RMFS0,D,04/01/23,000000,86.919,87.266,86.727,87.107,5.526
SU26221RMFS0,D,05/01/23,000000,87.018,87.5,86.901,87.41,6.302
SU26221RMFS0,D,06/01/23,000000,87.498,87.498,86.87,86.999,9.408
SU26221RMFS0,D,09/01/23,000000,86.999,86.999,86.171,86.3,19.459
SU26221RMFS0,D,10/01/23,000000,86.3,86.3,85.899,85.985,13.517
SU26221RMFS0,D,11/01/23,000000,86.02,86.285,85.901,86.187,19.929
SU26221RMFS0,D,12/01/23,000000,85.5,86.37,85.5,86.308,38.653
SU26221RMFS0,D,13/01/23,000000,86.308,86.45,85.92,86.229,16.372
SU26221RMFS0,D,16/01/23,000000,86.229,87.098,85.814,86.319,58.206
SU26221RMFS0,D,17/01/23,000000,86.318,86.498,85.888,86.058,49.729
SU26221RMFS0,D,18/01/23,000000,86.059,86.288,85.788,85.999,88.669
SU26221RMFS0,D,19/01/23,000000,86,86.1,85.4,85.899,272.950
SU26221RMFS0,D,20/01/23,000000,85.849,85.898,85.582,85.799,320.748
SU26221RMFS0,D,23/01/23,000000,85.887,85.894,85.37,85.533,333.073
SU26221RMFS0,D,24/01/23,000000,85.4,85.6,85.3,85.468,11.239
SU26221RMFS0,D,25/01/23,000000,85.499,85.6,85.296,85.496,911.792
SU26221RMFS0,D,26/01/23,000000,85.549,85.594,85.349,85.587,1.821.035
SU26221RMFS0,D,27/01/23,000000,85.599,85.709,85.2,85.52,1.781.809
SU26221RMFS0,D,30/01/23,000000,85.521,85.521,85.04,85.131,897.659
SU26221RMFS0,D,31/01/23,000000,85.2,85.294,85.013,85.202,531.457
SU26221RMFS0,D,01/02/23,000000,85.24,85.309,85,85.1,830.803
SU26221RMFS0,D,02/02/23,000000,85.3,85.399,85.08,85.3,18.319
SU26221RMFS0,D,03/02/23,000000,85.3,85.3,84.88,85.049,32.749
SU26221RMFS0,D,06/02/23,000000,85.049,85.238,84.9,85.127,810.750
SU26221RMFS0,D,07/02/23,000000,85.129,85.2,84.813,84.9,33.400
SU26221RMFS0,D,08/02/23,000000,85.19,85.199,84.8,85.065,135.371
SU26221RMFS0,D,09/02/23,000000,84.76,85.068,84.4,84.839,53.546
SU26221RMFS0,D,10/02/23,000000,84.81,84.972,84.4,84.762,27.712
SU26221RMFS0,D,13/02/23,000000,84.899,84.899,84.35,84.452,320.942
SU26221RMFS0,D,14/02/23,000000,84.452,85.196,84.172,84.544,84.869
SU26221RMFS0,D,15/02/23,000000,84.6,84.701,84.112,84.42,80.623
SU26221RMFS0,D,16/02/23,000000,84.5,84.598,84.001,84.349,10.081
SU26221RMFS0,D,17/02/23,000000,84.349,84.349,84.052,84.282,106.795
SU26221RMFS0,D,20/02/23,000000,84.282,84.3,83.88,84.095,15.882
SU26221RMFS0,D,21/02/23,000000,84.199,84.419,83.676,84.396,85.197
SU26221RMFS0,D,22/02/23,000000,84.228,84.486,84,84.25,29.973
SU26221RMFS0,D,24/02/23,000000,84.389,84.596,83.678,84.417,7.008
SU26221RMFS0,D,27/02/23,000000,84.417,84.799,84.216,84.798,28.856
SU26221RMFS0,D,28/02/23,000000,84.799,84.799,84.1,84.587,161.886
SU26221RMFS0,D,01/03/23,000000,84.587,84.6,84.211,84.55,21.873
SU26221RMFS0,D,02/03/23,000000,84.352,84.687,84.352,84.558,1.327.158
SU26221RMFS0,D,03/03/23,000000,84.698,84.794,84.511,84.718,8.707
SU26221RMFS0,D,06/03/23,000000,84.718,84.8,84.49,84.634,12.532
SU26221RMFS0,D,07/03/23,000000,84.7,84.91,84.552,84.801,12.965
SU26221RMFS0,D,09/03/23,000000,84.801,84.999,84.551,84.726,11.601
SU26221RMFS0,D,10/03/23,000000,84.906,84.995,84.728,84.884,12.568
SU26221RMFS0,D,13/03/23,000000,84.884,84.998,84.603,84.922,384.752
SU26221RMFS0,D,14/03/23,000000,84.802,84.9,84.582,84.7,164.364
SU26221RMFS0,D,15/03/23,000000,84.701,84.799,84.4,84.599,972.860
SU26221RMFS0,D,16/03/23,000000,84.599,84.61,84.375,84.571,242.542
SU26221RMFS0,D,17/03/23,000000,84.6,84.6,84.244,84.471,209.556
SU26221RMFS0,D,20/03/23,000000,84.472,84.488,83.997,84.234,1.021.974
SU26221RMFS0,D,21/03/23,000000,84.234,84.352,84.05,84.347,178.803
SU26221RMFS0,D,22/03/23,000000,84.405,84.65,84.3,84.48,71.295
SU26221RMFS0,D,23/03/23,000000,84.48,84.591,84.302,84.464,213.593
SU26221RMFS0,D,24/03/23,000000,84.462,84.686,84.441,84.6,6.419
SU26221RMFS0,D,27/03/23,000000,84.7,84.83,84.601,84.715,410.780
SU26221RMFS0,D,28/03/23,000000,84.829,84.829,84.4,84.679,15.159
SU26221RMFS0,D,29/03/23,000000,84.698,84.74,84.502,84.7,358.840
SU26221RMFS0,D,30/03/23,000000,84.739,84.899,84.55,84.732,14.067
SU26221RMFS0,D,31/03/23,000000,84.732,84.77,84.58,84.61,39.690
SU26221RMFS0,D,03/04/23,000000,84.719,84.884,84.564,84.756,45.848
SU26221RMFS0,D,04/04/23,000000,84.9,84.9,84.431,84.58,414.080
SU26221RMFS0,D,05/04/23,000000,84.579,84.59,84.2,84.46,71.707
SU26221RMFS0,D,06/04/23,000000,84.46,84.548,84.184,84.286,56.094
SU26221RMFS0,D,07/04/23,000000,84.29,84.46,83.719,84.238,340.913
SU26221RMFS0,D,10/04/23,000000,84.055,84.458,83.8,84.291,95.843
SU26221RMFS0,D,11/04/23,000000,84.39,84.39,84.01,84.131,183.587
SU26221RMFS0,D,12/04/23,000000,84.151,84.29,83.735,84.003,255.334
SU26221RMFS0,D,13/04/23,000000,84.05,84.199,83.8,83.928,18.289
SU26221RMFS0,D,14/04/23,000000,83.92,84.044,83.815,83.993,30.203
SU26221RMFS0,D,17/04/23,000000,83.993,84.03,83.855,84.018,17.986
SU26221RMFS0,D,18/04/23,000000,84.03,84.04,83.7,83.909,105.642
SU26221RMFS0,D,19/04/23,000000,83.909,83.94,83.7,83.908,140.466
SU26221RMFS0,D,20/04/23,000000,83.85,83.935,83.8,83.899,181.300
SU26221RMFS0,D,21/04/23,000000,83.926,83.929,83.718,83.905,120.953
SU26221RMFS0,D,24/04/23,000000,83.801,84.049,83.74,83.946,267.304
SU26221RMFS0,D,25/04/23,000000,84.028,84.028,83.717,83.922,103.109
SU26221RMFS0,D,26/04/23,000000,83.922,84.03,83.911,83.995,97.337
SU26221RMFS0,D,27/04/23,000000,83.995,84.193,83.995,84.113,540.314
SU26221RMFS0,D,28/04/23,000000,84.194,84.46,84.005,84.45,146.893
SU26221RMFS0,D,02/05/23,000000,84.45,84.6,84.258,84.499,55.826
SU26221RMFS0,D,03/05/23,000000,84.461,85.002,84.4,84.534,125.241
SU26221RMFS0,D,04/05/23,000000,84.523,84.65,84.307,84.535,114.574
SU26221RMFS0,D,05/05/23,000000,84.529,84.54,84.327,84.5,30.890
SU26221RMFS0,D,08/05/23,000000,84.5,84.578,84.278,84.5,11.851
SU26221RMFS0,D,10/05/23,000000,84.405,84.57,84.302,84.471,36.365
SU26221RMFS0,D,11/05/23,000000,84.551,84.551,84.35,84.365,13.251
SU26221RMFS0,D,12/05/23,000000,84.484,84.6,84.3,84.365,59.316
SU26221RMFS0,D,15/05/23,000000,84.333,84.45,84.26,84.4,41.510
SU26221RMFS0,D,16/05/23,000000,84.45,84.649,84.343,84.6,14.195
SU26221RMFS0,D,17/05/23,000000,84.65,84.67,84,84.369,173.555
SU26221RMFS0,D,18/05/23,000000,84.444,84.489,84.33,84.485,11.182
SU26221RMFS0,D,19/05/23,000000,84.489,84.65,84.26,84.543,26.219
SU26221RMFS0,D,22/05/23,000000,84.6,84.9,84.386,84.496,478.768
SU26221RMFS0,D,23/05/23,000000,84.499,84.545,84.35,84.545,512.140
SU26221RMFS0,D,24/05/23,000000,84.39,84.542,84.39,84.541,5.679
SU26221RMFS0,D,25/05/23,000000,84.545,84.58,84.45,84.58,63.513
SU26221RMFS0,D,26/05/23,000000,84.58,84.6,84.47,84.6,68.326
SU26221RMFS0,D,29/05/23,000000,84.601,84.949,84.2,84.639,34.481
SU26221RMFS0,D,30/05/23,000000,84.638,84.639,84.373,84.489,12.330
SU26221RMFS0,D,31/05/23,000000,84.469,84.489,84.201,84.402,189.257
SU26221RMFS0,D,01/06/23,000000,84.427,84.44,84.235,84.366,29.637
SU26221RMFS0,D,02/06/23,000000,84.366,84.449,84.212,84.449,32.028
SU26221RMFS0,D,05/06/23,000000,84.449,84.451,84.2,84.27,18.853
SU26221RMFS0,D,06/06/23,000000,84.5,84.5,84.177,84.262,55.222
SU26221RMFS0,D,07/06/23,000000,84.2,84.343,84.17,84.251,22.878
SU26221RMFS0,D,08/06/23,000000,84.298,84.299,84.15,84.2,51.734
SU26221RMFS0,D,09/06/23,000000,84.16,84.296,84.112,84.296,21.528
SU26221RMFS0,D,13/06/23,000000,84.295,84.295,83.89,84.09,367.357
SU26221RMFS0,D,14/06/23,000000,84.09,84.145,83.85,83.984,12.378
SU26221RMFS0,D,15/06/23,000000,83.895,84.074,83.856,84.069,11.297
SU26221RMFS0,D,16/06/23,000000,83.92,84.088,83.8,83.979,134.261
SU26221RMFS0,D,19/06/23,000000,84.056,84.056,83.75,83.807,18.974
SU26221RMFS0,D,20/06/23,000000,83.807,83.941,83.53,83.708,43.177
SU26221RMFS0,D,21/06/23,000000,83.709,83.81,83.501,83.799,27.438
SU26221RMFS0,D,22/06/23,000000,83.83,83.83,83.568,83.689,21.790
SU26221RMFS0,D,23/06/23,000000,83.689,83.798,83.54,83.63,20.084
SU26221RMFS0,D,26/06/23,000000,83.63,83.72,83.311,83.496,32.537
SU26221RMFS0,D,27/06/23,000000,83.487,83.5,83.305,83.478,8.859
SU26221RMFS0,D,28/06/23,000000,83.479,83.498,83.342,83.4,16.801
SU26221RMFS0,D,29/06/23,000000,83.4,83.476,83.211,83.232,25.698
SU26221RMFS0,D,30/06/23,000000,83.232,83.3,82.92,83.001,2.115.894
SU26221RMFS0,D,03/07/23,000000,83.198,83.2,83,83.196,41.179
SU26221RMFS0,D,04/07/23,000000,83.198,83.21,83.002,83.101,19.470
SU26221RMFS0,D,05/07/23,000000,83.1,83.1,82.911,83.05,15.783
SU26221RMFS0,D,06/07/23,000000,82.95,83.05,82.72,82.999,17.970
SU26221RMFS0,D,07/07/23,000000,82.997,83.049,82.84,83.048,220.665
SU26221RMFS0,D,10/07/23,000000,83.049,83.049,82.65,82.812,26.618
SU26221RMFS0,D,11/07/23,000000,82.812,82.829,82.5,82.755,151.135
SU26221RMFS0,D,12/07/23,000000,82.699,82.799,82.425,82.506,495.844
SU26221RMFS0,D,13/07/23,000000,82.507,82.658,82.171,82.407,859.770
SU26221RMFS0,D,14/07/23,000000,82.407,82.515,82.227,82.443,1.514.777
SU26221RMFS0,D,17/07/23,000000,82.444,82.501,82.099,82.1,267.683
SU26221RMFS0,D,18/07/23,000000,82.05,82.399,82.015,82.215,276.483
SU26221RMFS0,D,19/07/23,000000,82.129,82.3,82.011,82.2,67.709
SU26221RMFS0,D,20/07/23,000000,82.199,82.279,82.12,82.203,87.334
SU26221RMFS0,D,21/07/23,000000,82.151,82.349,82.095,82.348,53.199
SU26221RMFS0,D,24/07/23,000000,82.246,82.499,82.018,82.499,169.838
SU26221RMFS0,D,25/07/23,000000,82.515,82.825,82.351,82.611,12.436
SU26221RMFS0,D,26/07/23,000000,82.823,82.823,82.38,82.549,57.540
SU26221RMFS0,D,27/07/23,000000,82.589,82.59,82.35,82.499,19.888
SU26221RMFS0,D,28/07/23,000000,82.499,82.544,82.28,82.39,1.021.128
SU26221RMFS0,D,31/07/23,000000,82.28,82.43,82.05,82.207,36.353
SU26221RMFS0,D,01/08/23,000000,82.207,82.298,82.05,82.23,34.846
SU26221RMFS0,D,02/08/23,000000,82.174,82.228,82.02,82.193,120.672
SU26221RMFS0,D,03/08/23,000000,82.197,82.2,82,82.172,25.491
SU26221RMFS0,D,04/08/23,000000,82.15,82.15,81.9,82.01,26.894
SU26221RMFS0,D,07/08/23,000000,82.009,82.01,81.8,81.904,24.495
SU26221RMFS0,D,08/08/23,000000,81.97,81.97,81.644,81.717,31.400
SU26221RMFS0,D,09/08/23,000000,81.759,81.76,81.4,81.495,35.591
SU26221RMFS0,D,10/08/23,000000,81.491,81.9,81.321,81.414,142.811
SU26221RMFS0,D,11/08/23,000000,81.449,81.574,81.2,81.239,26.875
SU26221RMFS0,D,14/08/23,000000,81.237,81.239,80.106,80.106,677.963
SU26221RMFS0,D,15/08/23,000000,80.2,81,79.9,80.876,94.100
SU26221RMFS0,D,16/08/23,000000,81.097,81.6,80.877,81.399,115.953
SU26221RMFS0,D,17/08/23,000000,81.401,82.038,81.021,81.688,233.057
SU26221RMFS0,D,18/08/23,000000,81.688,82.63,81.41,82.3,117.180
SU26221RMFS0,D,21/08/23,000000,83,83,81.37,81.69,329.253
SU26221RMFS0,D,22/08/23,000000,81.78,81.8,81.217,81.507,473.829
SU26221RMFS0,D,23/08/23,000000,81.507,81.558,81.1,81.29,181.432
SU26221RMFS0,D,24/08/23,000000,81.47,81.5,80.785,80.919,922.452
SU26221RMFS0,D,25/08/23,000000,81.019,81.023,80.6,80.831,69.673
SU26221RMFS0,D,28/08/23,000000,80.839,80.932,80.513,80.573,456.689
SU26221RMFS0,D,29/08/23,000000,80.55,80.84,80.203,80.487,195.539
SU26221RMFS0,D,30/08/23,000000,80.416,80.679,80.25,80.581,30.568
SU26221RMFS0,D,31/08/23,000000,80.6,80.758,80.27,80.526,28.747
SU26221RMFS0,D,01/09/23,000000,80.526,80.65,80.3,80.44,22.803
SU26221RMFS0,D,04/09/23,000000,80.378,80.955,80.2,80.39,34.306
SU26221RMFS0,D,05/09/23,000000,80.332,80.429,80.013,80.14,38.069
SU26221RMFS0,D,06/09/23,000000,80.05,80.15,79.411,79.6,886.055
SU26221RMFS0,D,07/09/23,000000,79.627,79.627,78.25,79.041,1.572.099
SU26221RMFS0,D,08/09/23,000000,79.041,79.041,78.014,78.22,59.141
SU26221RMFS0,D,11/09/23,000000,78.22,79.28,78,78.38,52.479
SU26221RMFS0,D,12/09/23,000000,78.496,80.2,78.29,79.471,77.938
SU26221RMFS0,D,13/09/23,000000,79.5,79.984,78.951,79.128,44.671
SU26221RMFS0,D,14/09/23,000000,79.127,79.127,78.657,78.921,33.005
SU26221RMFS0,D,15/09/23,000000,78.921,79.796,78.25,79.79,983.625
SU26221RMFS0,D,18/09/23,000000,79.899,80.2,79,79.55,89.033
SU26221RMFS0,D,19/09/23,000000,79.59,79.815,78.88,79.005,223.097
SU26221RMFS0,D,20/09/23,000000,79.128,79.128,78.497,78.74,329.019
SU26221RMFS0,D,21/09/23,000000,78.939,78.998,78.39,78.618,365.281
SU26221RMFS0,D,22/09/23,000000,78.619,78.931,78.411,78.923,37.127
SU26221RMFS0,D,25/09/23,000000,78.975,78.99,78.302,78.54,31.933
SU26221RMFS0,D,26/09/23,000000,78.548,78.55,78.07,78.375,122.262
SU26221RMFS0,D,27/09/23,000000,78.369,78.391,78,78.15,313.978
SU26221RMFS0,D,28/09/23,000000,78.178,78.179,77.4,77.55,574.924
SU26221RMFS0,D,29/09/23,000000,77.647,77.648,77.384,77.501,33.721
SU26221RMFS0,D,02/10/23,000000,77.501,77.501,76.8,76.989,107.093
SU26221RMFS0,D,03/10/23,000000,76.907,77.649,76.81,77.232,75.399
SU26221RMFS0,D,04/10/23,000000,77.23,77.5,76.6,76.99,119.619
SU26221RMFS0,D,05/10/23,000000,76.997,76.997,76.621,76.818,45.500
SU26221RMFS0,D,06/10/23,000000,76.8,76.937,76.5,76.5,49.013
SU26221RMFS0,D,09/10/23,000000,76.505,76.589,76.01,76.223,54.973
SU26221RMFS0,D,10/10/23,000000,76.224,76.377,75.9,76.14,29.351
SU26221RMFS0,D,11/10/23,000000,76.1,77.224,75.702,76.95,384.403
SU26221RMFS0,D,12/10/23,000000,77.09,77.625,76.31,76.929,156.565
SU26221RMFS0,D,13/10/23,000000,76.983,77.116,76.737,77.058,375.073
SU26221RMFS0,D,16/10/23,000000,77.089,77.457,76.805,76.995,88.369
SU26221RMFS0,D,17/10/23,000000,76.95,76.989,76.78,76.915,29.321
SU26221RMFS0,D,18/10/23,000000,76.915,76.948,76.028,76.556,23.892
SU26221RMFS0,D,19/10/23,000000,76.419,76.556,76.206,76.525,19.058
SU26221RMFS0,D,20/10/23,000000,76.525,76.556,76.323,76.555,53.907
SU26221RMFS0,D,23/10/23,000000,76.556,76.556,76.217,76.456,35.093
SU26221RMFS0,D,24/10/23,000000,76.521,76.536,76.231,76.37,144.701
SU26221RMFS0,D,25/10/23,000000,76.399,76.587,76.028,76.55,350.257
SU26221RMFS0,D,26/10/23,000000,76.3,76.702,76.104,76.265,131.990
SU26221RMFS0,D,27/10/23,000000,76.15,76.329,75.7,76.155,128.070
SU26221RMFS0,D,30/10/23,000000,76.15,76.154,75.299,75.821,104.840
SU26221RMFS0,D,31/10/23,000000,75.821,75.889,75.079,75.323,331.074
SU26221RMFS0,D,01/11/23,000000,75.365,76.335,75.18,76.198,81.766
SU26221RMFS0,D,02/11/23,000000,76.197,77.312,75.901,77.163,152.364
SU26221RMFS0,D,03/11/23,000000,77.2,78.25,76.8,78.195,86.955
SU26221RMFS0,D,06/11/23,000000,78.2,78.908,78.1,78.457,106.029
SU26221RMFS0,D,07/11/23,000000,78.359,78.707,77.61,77.803,69.160
SU26221RMFS0,D,08/11/23,000000,77.798,77.94,77.592,77.907,70.259
SU26221RMFS0,D,09/11/23,000000,77.94,79.3,77.803,79.112,195.097
SU26221RMFS0,D,10/11/23,000000,79.179,79.669,78.821,79.356,132.074
SU26221RMFS0,D,13/11/23,000000,79.49,79.71,78.003,78.241,171.797
SU26221RMFS0,D,14/11/23,000000,78.241,78.677,77.2,78.1,103.704
SU26221RMFS0,D,15/11/23,000000,78.132,78.879,77.397,78.8,113.184
SU26221RMFS0,D,16/11/23,000000,78.8,79.05,78.28,78.603,55.046
SU26221RMFS0,D,17/11/23,000000,78.603,79.37,78.458,78.6,39.716
SU26221RMFS0,D,20/11/23,000000,78.674,79.35,78.65,78.82,60.090
SU26221RMFS0,D,21/11/23,000000,78.82,79.198,78.6,78.7,62.015
SU26221RMFS0,D,22/11/23,000000,78.7,79.262,78.7,78.911,149.390
SU26221RMFS0,D,23/11/23,000000,78.911,79.2,78.701,79.182,60.443
SU26221RMFS0,D,24/11/23,000000,79.181,79.182,78.74,78.77,22.715
SU26221RMFS0,D,27/11/23,000000,78.989,79.04,78.601,78.887,41.566
SU26221RMFS0,D,28/11/23,000000,78.9,79.014,78.58,78.915,44.266
SU26221RMFS0,D,29/11/23,000000,78.914,79.16,78.678,78.99,20.454
SU26221RMFS0,D,30/11/23,000000,79.059,79.143,78.501,78.694,69.374
SU26221RMFS0,D,01/12/23,000000,78.693,78.885,78.074,78.204,1.277.750
SU26221RMFS0,D,04/12/23,000000,78.21,78.21,77.509,77.817,219.329
SU26221RMFS0,D,05/12/23,000000,77.879,77.976,77.422,77.699,140.954
SU26221RMFS0,D,06/12/23,000000,77.777,78.499,77.17,77.374,706.067
SU26221RMFS0,D,07/12/23,000000,77.374,77.584,77.199,77.494,1.263.081
SU26221RMFS0,D,08/12/23,000000,77.5,77.657,77.311,77.657,12.389
SU26221RMFS0,D,11/12/23,000000,78,78,76.591,76.62,110.332
SU26221RMFS0,D,12/12/23,000000,76.914,76.914,76.512,76.687,560.184
SU26221RMFS0,D,13/12/23,000000,76.687,76.83,76.3,76.593,482.286
SU26221RMFS0,D,14/12/23,000000,76.5,76.6,76.08,76.552,75.439
SU26221RMFS0,D,15/12/23,000000,76.5,77.797,76.3,77.021,117.676
SU26221RMFS0,D,18/12/23,000000,77.617,77.9,76.905,77.798,317.735
SU26221RMFS0,D,19/12/23,000000,77.916,78.299,77.533,78.164,429.133
SU26221RMFS0,D,20/12/23,000000,78.2,79.14,78.165,78.853,164.728
SU26221RMFS0,D,21/12/23,000000,78.979,79.062,78.627,78.854,47.548
SU26221RMFS0,D,22/12/23,000000,79.075,79.291,78.821,79.109,35.340
SU26221RMFS0,D,25/12/23,000000,78.627,79.108,78.6,78.829,96.546
SU26221RMFS0,D,26/12/23,000000,78.701,78.829,78.288,78.599,36.710
SU26221RMFS0,D,27/12/23,000000,78.826,78.826,78.126,78.453,147.559
SU26221RMFS0,D,28/12/23,000000,78.5,78.693,78.231,78.45,41.881
SU26221RMFS0,D,29/12/23,000000,78.599,78.833,78.15,78.821,37.869
