<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26224RMFS4,D,07/10/22,000000,87.332,87.5,86.222,86.428,6.205
SU26224RMFS4,D,10/10/22,000000,86.428,86.633,85.846,86.149,5.161
SU26224RMFS4,D,11/10/22,000000,86.755,86.929,85.701,86.8,79.795
SU26224RMFS4,D,12/10/22,000000,86.803,87.174,86.101,86.961,2.110
SU26224RMFS4,D,13/10/22,000000,87.497,87.497,86.723,87.326,23.146
SU26224RMFS4,D,14/10/22,000000,87.646,87.646,87.1,87.393,6.247
SU26224RMFS4,D,17/10/22,000000,89.254,89.254,87.578,88.256,228.257
SU26224RMFS4,D,18/10/22,000000,88.33,89,88.112,88.273,251.770
SU26224RMFS4,D,19/10/22,000000,88.301,88.437,87.61,88.358,193.197
SU26224RMFS4,D,20/10/22,000000,88.27,88.974,88.119,88.509,2.612
SU26224RMFS4,D,21/10/22,000000,88.973,88.973,88.464,88.775,1.431
SU26224RMFS4,D,24/10/22,000000,88.556,88.963,88.52,88.725,8.763
SU26224RMFS4,D,25/10/22,000000,88.948,88.948,88.265,88.48,3.642
SU26224RMFS4,D,26/10/22,000000,88.806,88.806,87.9,88.243,63.902
SU26224RMFS4,D,27/10/22,000000,88.527,88.527,87.07,88.2,17.375
SU26224RMFS4,D,28/10/22,000000,88.102,88.458,87.68,87.999,11.556
SU26224RMFS4,D,31/10/22,000000,88.014,88.103,87.6,87.904,8.265
SU26224RMFS4,D,01/11/22,000000,88.07,88.112,87.523,87.86,2.254
SU26224RMFS4,D,02/11/22,000000,87.861,87.9,86.459,87.134,4.848
SU26224RMFS4,D,03/11/22,000000,87.816,87.816,86.563,87.465,17.366
SU26224RMFS4,D,07/11/22,000000,87.699,87.699,87.301,87.5,2.574
SU26224RMFS4,D,08/11/22,000000,87.5,87.566,86.3,86.9,3.640
SU26224RMFS4,D,09/11/22,000000,87.418,87.418,86.658,86.9,2.403
SU26224RMFS4,D,10/11/22,000000,86.786,87.393,86.4,87.297,10.265
SU26224RMFS4,D,11/11/22,000000,87.203,88.139,87.025,87.219,3.102
SU26224RMFS4,D,14/11/22,000000,87.798,87.799,86.98,87.349,2.855
SU26224RMFS4,D,15/11/22,000000,87.35,87.389,86.971,87.209,2.630
SU26224RMFS4,D,16/11/22,000000,87.5,88.055,87.059,87.915,6.316
SU26224RMFS4,D,17/11/22,000000,87.97,88.141,87.874,88.115,7.516
SU26224RMFS4,D,18/11/22,000000,88.141,88.4,87.941,88.213,3.541
SU26224RMFS4,D,21/11/22,000000,87.996,88.76,87.835,88.226,7.908
SU26224RMFS4,D,22/11/22,000000,87.916,88.413,87.761,87.937,33.569
SU26224RMFS4,D,23/11/22,000000,87.575,88.02,86.999,88.02,164.086
SU26224RMFS4,D,24/11/22,000000,88.141,88.299,87.914,88.2,22.508
SU26224RMFS4,D,25/11/22,000000,88.39,88.39,87.81,88.306,3.575
SU26224RMFS4,D,28/11/22,000000,88.399,88.399,87.901,88.304,6.479
SU26224RMFS4,D,29/11/22,000000,88.305,88.364,88.036,88.364,16.989
SU26224RMFS4,D,30/11/22,000000,88.077,88.448,87.821,88.007,10.874
SU26224RMFS4,D,01/12/22,000000,88.112,88.297,87.8,88.082,20.575
SU26224RMFS4,D,02/12/22,000000,88.2,88.2,87.876,88.022,3.653
SU26224RMFS4,D,05/12/22,000000,87.923,88.124,87.5,87.888,38.052
SU26224RMFS4,D,06/12/22,000000,87.897,88.501,87.416,87.937,116.432
SU26224RMFS4,D,07/12/22,000000,87.948,88,87.59,87.9,2.423
SU26224RMFS4,D,08/12/22,000000,88.13,88.285,87.801,88.051,4.074
SU26224RMFS4,D,09/12/22,000000,88.295,88.295,87.808,88.1,4.960
SU26224RMFS4,D,12/12/22,000000,88.21,88.297,87.81,88.019,27.299
SU26224RMFS4,D,13/12/22,000000,87.815,88.144,87.806,87.999,6.755
SU26224RMFS4,D,14/12/22,000000,88.199,88.231,87.909,87.921,2.886
SU26224RMFS4,D,15/12/22,000000,88,88,87.603,87.85,12.638
SU26224RMFS4,D,16/12/22,000000,88.096,88.096,87.7,87.813,16.602
SU26224RMFS4,D,19/12/22,000000,88.148,88.148,87.5,87.742,5.650
SU26224RMFS4,D,20/12/22,000000,87.639,87.809,87.312,87.321,19.101
SU26224RMFS4,D,21/12/22,000000,87.322,87.825,87.322,87.49,4.575
SU26224RMFS4,D,22/12/22,000000,87.334,87.651,87.334,87.453,6.131
SU26224RMFS4,D,23/12/22,000000,87.654,87.884,87.386,87.861,5.717
SU26224RMFS4,D,26/12/22,000000,87.869,88.14,87.66,87.907,27.150
SU26224RMFS4,D,27/12/22,000000,87.97,88.05,87.529,87.749,27.720
SU26224RMFS4,D,28/12/22,000000,88.046,88.111,87.47,88.11,25.220
SU26224RMFS4,D,29/12/22,000000,88.129,88.13,87.76,87.858,22.908
SU26224RMFS4,D,30/12/22,000000,87.859,88.33,87.834,87.94,10.477
SU26224RMFS4,D,03/01/23,000000,88.15,88.34,87.83,88.04,2.762
SU26224RMFS4,D,04/01/23,000000,88.042,88.262,88.042,88.25,4.135
SU26224RMFS4,D,05/01/23,000000,88.263,88.329,88.107,88.255,2.741
SU26224RMFS4,D,06/01/23,000000,88.255,88.256,87.982,88.1,2.341
SU26224RMFS4,D,09/01/23,000000,88.1,88.329,88.002,88.1,3.904
SU26224RMFS4,D,10/01/23,000000,88.099,88.416,88,88.128,1.495
SU26224RMFS4,D,11/01/23,000000,88.127,88.199,87.852,88.101,4.689
SU26224RMFS4,D,12/01/23,000000,88.33,88.33,87.85,88.002,2.341
SU26224RMFS4,D,13/01/23,000000,88.193,88.193,87.8,88.049,4.598
SU26224RMFS4,D,16/01/23,000000,88.048,88.048,87.5,87.89,14.017
SU26224RMFS4,D,17/01/23,000000,87.994,88.499,87.504,87.999,2.127
SU26224RMFS4,D,18/01/23,000000,88.299,88.299,87.743,88.065,3.057
SU26224RMFS4,D,19/01/23,000000,88.199,88.375,87.66,88.117,19.099
SU26224RMFS4,D,20/01/23,000000,87.878,88.294,87.555,88.03,3.711
SU26224RMFS4,D,23/01/23,000000,88.03,88.296,87.704,87.968,2.796
SU26224RMFS4,D,24/01/23,000000,87.768,87.9,87.531,87.6,7.608
SU26224RMFS4,D,25/01/23,000000,87.576,87.7,87.37,87.554,5.019
SU26224RMFS4,D,26/01/23,000000,87.37,87.723,87.3,87.706,12.769
SU26224RMFS4,D,27/01/23,000000,87.999,87.999,87.369,87.809,7.602
SU26224RMFS4,D,30/01/23,000000,87.812,88.041,87.571,87.948,9.004
SU26224RMFS4,D,31/01/23,000000,88.22,88.288,87.57,87.773,4.044
SU26224RMFS4,D,01/02/23,000000,87.702,87.946,87.571,87.723,11.408
SU26224RMFS4,D,02/02/23,000000,87.929,87.929,87.57,87.799,6.966
SU26224RMFS4,D,03/02/23,000000,87.724,87.8,87.38,87.537,20.732
SU26224RMFS4,D,06/02/23,000000,87.799,87.799,87.361,87.59,17.243
SU26224RMFS4,D,07/02/23,000000,87.54,87.668,87.363,87.588,2.070
SU26224RMFS4,D,08/02/23,000000,87.415,87.7,87.255,87.639,2.499
SU26224RMFS4,D,09/02/23,000000,87.8,87.8,87.17,87.491,6.383
SU26224RMFS4,D,10/02/23,000000,87.114,87.799,86.7,87.088,15.467
SU26224RMFS4,D,13/02/23,000000,87.796,87.796,86.402,86.5,213.510
SU26224RMFS4,D,14/02/23,000000,86.668,86.982,86.53,86.849,3.896
SU26224RMFS4,D,15/02/23,000000,86.999,86.999,86.35,86.411,3.245
SU26224RMFS4,D,16/02/23,000000,86.626,86.983,86.461,86.736,2.161
SU26224RMFS4,D,17/02/23,000000,86.735,86.78,86.502,86.768,6.600
SU26224RMFS4,D,20/02/23,000000,86.8,86.8,86.4,86.51,72.422
SU26224RMFS4,D,21/02/23,000000,86.55,86.691,86.258,86.691,155.431
SU26224RMFS4,D,22/02/23,000000,86.599,87.199,86.326,86.786,224.561
SU26224RMFS4,D,24/02/23,000000,86.788,87.197,86.643,87.15,2.376
SU26224RMFS4,D,27/02/23,000000,87.2,87.296,86.803,86.983,99.004
SU26224RMFS4,D,28/02/23,000000,87.167,87.289,86.95,87.281,8.750
SU26224RMFS4,D,01/03/23,000000,87.282,87.282,86.97,87.155,18.329
SU26224RMFS4,D,02/03/23,000000,87.189,87.19,86.9,87.18,19.669
SU26224RMFS4,D,03/03/23,000000,87.183,87.238,86.942,87.206,2.053
SU26224RMFS4,D,06/03/23,000000,87.269,87.278,86.868,87.239,7.128
SU26224RMFS4,D,07/03/23,000000,87.07,87.57,87.041,87.203,8.530
SU26224RMFS4,D,09/03/23,000000,87.492,87.493,87.061,87.3,2.005
SU26224RMFS4,D,10/03/23,000000,87.108,87.376,86.9,87.212,36.057
SU26224RMFS4,D,13/03/23,000000,87.22,87.328,86.691,86.991,23.802
SU26224RMFS4,D,14/03/23,000000,86.822,86.966,86.68,86.912,9.795
SU26224RMFS4,D,15/03/23,000000,86.765,86.988,86.621,86.899,922.976
SU26224RMFS4,D,16/03/23,000000,86.905,86.98,86.514,86.749,176.673
SU26224RMFS4,D,17/03/23,000000,86.746,86.936,86.001,86.35,260.066
SU26224RMFS4,D,20/03/23,000000,86.696,86.696,85.978,86.397,143.545
SU26224RMFS4,D,21/03/23,000000,86.399,86.409,86,86.233,59.226
SU26224RMFS4,D,22/03/23,000000,86.101,86.548,86.101,86.548,45.051
SU26224RMFS4,D,23/03/23,000000,86.548,86.644,86.259,86.6,40.555
SU26224RMFS4,D,24/03/23,000000,86.669,86.892,86.453,86.751,967.968
SU26224RMFS4,D,27/03/23,000000,86.85,86.85,86.602,86.828,87.999
SU26224RMFS4,D,28/03/23,000000,86.825,86.86,86.608,86.78,8.117
SU26224RMFS4,D,29/03/23,000000,86.859,86.969,86.751,86.921,8.781
SU26224RMFS4,D,30/03/23,000000,86.917,86.996,86.73,86.801,76.723
SU26224RMFS4,D,31/03/23,000000,86.82,86.98,86.743,86.98,69.421
SU26224RMFS4,D,03/04/23,000000,86.95,87.254,86.853,87.106,197.967
SU26224RMFS4,D,04/04/23,000000,87.105,87.24,86.55,86.849,71.640
SU26224RMFS4,D,05/04/23,000000,86.848,86.93,86.651,86.93,55.083
SU26224RMFS4,D,06/04/23,000000,86.899,87,86.68,86.8,26.494
SU26224RMFS4,D,07/04/23,000000,86.6,86.808,86.171,86.537,141.138
SU26224RMFS4,D,10/04/23,000000,86.538,86.77,86.5,86.704,16.799
SU26224RMFS4,D,11/04/23,000000,86.701,86.8,86.5,86.617,135.839
SU26224RMFS4,D,12/04/23,000000,86.784,86.86,86.52,86.705,212.509
SU26224RMFS4,D,13/04/23,000000,86.897,87.1,86.602,86.988,55.926
SU26224RMFS4,D,14/04/23,000000,86.742,87.07,86.567,86.837,11.309
SU26224RMFS4,D,17/04/23,000000,86.825,86.994,86.562,86.887,3.605
SU26224RMFS4,D,18/04/23,000000,86.98,86.98,86.57,86.791,208.257
SU26224RMFS4,D,19/04/23,000000,86.705,87.1,86.57,86.879,8.378
SU26224RMFS4,D,20/04/23,000000,86.605,87.05,86.605,86.826,20.488
SU26224RMFS4,D,21/04/23,000000,87.005,87.005,86.67,86.986,5.483
SU26224RMFS4,D,24/04/23,000000,86.986,87.2,86.751,86.927,14.263
SU26224RMFS4,D,25/04/23,000000,87.197,87.197,86.856,87.021,8.413
SU26224RMFS4,D,26/04/23,000000,87.154,87.25,86.876,87.19,4.265
SU26224RMFS4,D,27/04/23,000000,87.441,87.441,86.95,87.175,225.437
SU26224RMFS4,D,28/04/23,000000,87.3,87.566,87.153,87.531,17.291
SU26224RMFS4,D,02/05/23,000000,87.65,87.7,87.42,87.65,3.578
SU26224RMFS4,D,03/05/23,000000,87.831,87.831,87.101,87.511,17.619
SU26224RMFS4,D,04/05/23,000000,87.644,87.65,87.29,87.529,2.363
SU26224RMFS4,D,05/05/23,000000,87.744,87.744,87.4,87.503,1.944
SU26224RMFS4,D,08/05/23,000000,87.507,87.745,87.31,87.697,1.639
SU26224RMFS4,D,10/05/23,000000,87.745,87.745,87.409,87.701,12.132
SU26224RMFS4,D,11/05/23,000000,87.748,87.759,87.483,87.659,554.323
SU26224RMFS4,D,12/05/23,000000,87.6,87.872,87.503,87.649,9.899
SU26224RMFS4,D,15/05/23,000000,87.758,87.849,87.493,87.606,48.333
SU26224RMFS4,D,16/05/23,000000,87.888,87.898,87.602,87.826,13.685
SU26224RMFS4,D,17/05/23,000000,87.8,87.96,87.65,87.89,2.131
SU26224RMFS4,D,18/05/23,000000,87.799,87.95,87.534,87.769,16.272
SU26224RMFS4,D,19/05/23,000000,87.769,88.246,87.6,88.1,24.223
SU26224RMFS4,D,22/05/23,000000,88.27,88.9,87.845,87.986,158.396
SU26224RMFS4,D,23/05/23,000000,88.385,88.388,87.976,88.247,7.304
SU26224RMFS4,D,24/05/23,000000,88.005,88.37,87.918,88.1,2.457
SU26224RMFS4,D,25/05/23,000000,88.001,88.26,87.871,88.26,11.511
SU26224RMFS4,D,26/05/23,000000,88.26,88.303,88.019,88.303,8.752
SU26224RMFS4,D,29/05/23,000000,88.499,88.558,87.63,88.216,12.559
SU26224RMFS4,D,30/05/23,000000,88.499,88.499,87.9,88.241,17.553
SU26224RMFS4,D,31/05/23,000000,88.242,88.501,87.82,88.257,30.677
SU26224RMFS4,D,01/06/23,000000,88.255,88.255,87.711,88.099,32.973
SU26224RMFS4,D,02/06/23,000000,88.131,88.2,87.76,88.092,6.927
SU26224RMFS4,D,05/06/23,000000,88.199,88.278,87.793,87.841,9.843
SU26224RMFS4,D,06/06/23,000000,88.071,88.071,87.549,87.985,19.219
SU26224RMFS4,D,07/06/23,000000,88.08,88.083,87.555,88.009,9.974
SU26224RMFS4,D,08/06/23,000000,88.022,88.083,87.75,87.968,7.480
SU26224RMFS4,D,09/06/23,000000,88.057,88.087,87.56,87.83,22.528
SU26224RMFS4,D,13/06/23,000000,88.087,88.088,87.82,87.99,11.286
SU26224RMFS4,D,14/06/23,000000,87.844,88,87.713,87.743,9.132
SU26224RMFS4,D,15/06/23,000000,87.998,88.019,87.65,87.99,22.699
SU26224RMFS4,D,16/06/23,000000,88.059,88.059,87.655,88,4.120
SU26224RMFS4,D,19/06/23,000000,88.001,88.007,87.664,87.935,9.289
SU26224RMFS4,D,20/06/23,000000,87.701,87.925,87.529,87.7,9.286
SU26224RMFS4,D,21/06/23,000000,87.799,87.8,87.4,87.411,124.951
SU26224RMFS4,D,22/06/23,000000,87.4,87.649,87.346,87.649,18.528
SU26224RMFS4,D,23/06/23,000000,87.511,87.797,87.36,87.421,40.089
SU26224RMFS4,D,26/06/23,000000,87.4,87.593,87.023,87.352,115.226
SU26224RMFS4,D,27/06/23,000000,87.2,87.498,87.021,87.495,7.187
SU26224RMFS4,D,28/06/23,000000,87.45,87.486,87.091,87.2,6.133
SU26224RMFS4,D,29/06/23,000000,87.344,87.379,87,87.364,5.749
SU26224RMFS4,D,30/06/23,000000,87.369,87.38,86.86,87.34,10.403
SU26224RMFS4,D,03/07/23,000000,87.02,87.379,86.6,86.98,8.254
SU26224RMFS4,D,04/07/23,000000,87,88.002,86.611,87.495,12.414
SU26224RMFS4,D,05/07/23,000000,87.379,87.598,86.8,87.096,9.669
SU26224RMFS4,D,06/07/23,000000,87.092,87.095,86.612,86.893,6.236
SU26224RMFS4,D,07/07/23,000000,86.96,86.96,86.42,86.719,6.967
SU26224RMFS4,D,10/07/23,000000,86.728,87.098,86.311,86.664,8.678
SU26224RMFS4,D,11/07/23,000000,87.34,87.34,86.2,86.469,167.967
SU26224RMFS4,D,12/07/23,000000,86.47,86.686,86.301,86.626,60.810
SU26224RMFS4,D,13/07/23,000000,86.681,86.682,86.455,86.588,3.587
SU26224RMFS4,D,14/07/23,000000,86.588,86.658,86.201,86.38,9.125
SU26224RMFS4,D,17/07/23,000000,86.379,86.379,85.8,86.03,17.905
SU26224RMFS4,D,18/07/23,000000,85.85,86.049,85.5,85.699,14.823
SU26224RMFS4,D,19/07/23,000000,85.699,85.9,85.375,85.608,136.314
SU26224RMFS4,D,20/07/23,000000,85.7,85.827,85.28,85.692,12.455
SU26224RMFS4,D,21/07/23,000000,86.974,86.974,85.432,85.705,8.891
SU26224RMFS4,D,24/07/23,000000,85.705,85.827,85.502,85.7,8.695
SU26224RMFS4,D,25/07/23,000000,85.7,85.919,85.661,85.873,9.324
SU26224RMFS4,D,26/07/23,000000,85.918,86.197,85.727,86.099,10.674
SU26224RMFS4,D,27/07/23,000000,86.001,86.099,85.314,85.681,24.688
SU26224RMFS4,D,28/07/23,000000,85.694,85.7,85.5,85.678,10.037
SU26224RMFS4,D,31/07/23,000000,85.678,85.679,85.311,85.58,465.840
SU26224RMFS4,D,01/08/23,000000,85.54,85.603,85.325,85.352,19.408
SU26224RMFS4,D,02/08/23,000000,85.315,85.549,85,85.549,6.081
SU26224RMFS4,D,03/08/23,000000,85.5,85.588,85.271,85.524,364.416
SU26224RMFS4,D,04/08/23,000000,85.597,85.597,85.351,85.492,4.096
SU26224RMFS4,D,07/08/23,000000,85.492,85.594,85.2,85.22,7.721
SU26224RMFS4,D,08/08/23,000000,85.398,85.406,85.02,85.219,12.595
SU26224RMFS4,D,09/08/23,000000,85.218,85.218,84.71,84.854,8.054
SU26224RMFS4,D,10/08/23,000000,84.817,84.817,84.304,84.472,12.520
SU26224RMFS4,D,11/08/23,000000,84.574,84.753,84.106,84.252,10.905
SU26224RMFS4,D,14/08/23,000000,84.084,84.249,83.6,83.664,15.500
SU26224RMFS4,D,15/08/23,000000,83.891,83.909,83.231,83.855,52.719
SU26224RMFS4,D,16/08/23,000000,83.856,84.899,83.773,84.27,15.198
SU26224RMFS4,D,17/08/23,000000,84.36,85.56,84.006,84.6,13.432
SU26224RMFS4,D,18/08/23,000000,84.5,85.497,84.02,84.6,16.024
SU26224RMFS4,D,21/08/23,000000,84.789,84.848,84.432,84.611,8.792
SU26224RMFS4,D,22/08/23,000000,85.148,85.148,84.119,84.461,113.500
SU26224RMFS4,D,23/08/23,000000,85.144,85.144,84.085,84.227,87.927
SU26224RMFS4,D,24/08/23,000000,84.434,84.435,83.58,83.645,731.829
SU26224RMFS4,D,25/08/23,000000,84.348,84.348,83.43,83.7,6.188
SU26224RMFS4,D,28/08/23,000000,83.67,83.704,83.271,83.651,361.832
SU26224RMFS4,D,29/08/23,000000,83.392,83.648,83.39,83.461,5.022
SU26224RMFS4,D,30/08/23,000000,83.473,83.638,83.27,83.414,3.513
SU26224RMFS4,D,31/08/23,000000,83.469,83.636,83.301,83.547,3.797
SU26224RMFS4,D,01/09/23,000000,83.639,83.639,83.2,83.5,10.168
SU26224RMFS4,D,04/09/23,000000,83.501,83.502,82.71,83.047,19.333
SU26224RMFS4,D,05/09/23,000000,83.047,83.946,82.55,82.719,75.081
SU26224RMFS4,D,06/09/23,000000,82.6,82.767,81.915,82.135,40.913
SU26224RMFS4,D,07/09/23,000000,82.135,82.232,81.19,81.505,161.573
SU26224RMFS4,D,08/09/23,000000,81.72,81.748,80.4,80.71,21.554
SU26224RMFS4,D,11/09/23,000000,80.71,81.468,80.5,80.792,10.588
SU26224RMFS4,D,12/09/23,000000,81.998,81.998,80.601,81.929,58.876
SU26224RMFS4,D,13/09/23,000000,81.979,82.07,81.389,81.441,6.436
SU26224RMFS4,D,14/09/23,000000,81.426,82.49,80.836,81.091,17.152
SU26224RMFS4,D,15/09/23,000000,81.21,81.659,80.7,81.659,16.377
SU26224RMFS4,D,18/09/23,000000,81.67,83.295,81.066,81.581,191.221
SU26224RMFS4,D,19/09/23,000000,81.437,82.795,81,81.424,41.227
SU26224RMFS4,D,20/09/23,000000,81.523,81.8,81.106,81.301,8.412
SU26224RMFS4,D,21/09/23,000000,81.311,81.403,81.021,81.19,12.508
SU26224RMFS4,D,22/09/23,000000,81.003,81.335,80.941,81.164,8.558
SU26224RMFS4,D,25/09/23,000000,81.279,81.3,80.8,81.137,17.984
SU26224RMFS4,D,26/09/23,000000,81.296,81.296,80.622,80.985,23.168
SU26224RMFS4,D,27/09/23,000000,80.949,80.95,80.622,80.833,14.874
SU26224RMFS4,D,28/09/23,000000,80.658,80.982,80.05,80.331,688.812
SU26224RMFS4,D,29/09/23,000000,80.1,80.331,80,80.179,18.040
SU26224RMFS4,D,02/10/23,000000,80.18,80.257,79.6,79.933,8.966
SU26224RMFS4,D,03/10/23,000000,79.925,79.947,79.6,79.845,162.462
SU26224RMFS4,D,04/10/23,000000,79.61,79.862,79.3,79.46,39.784
SU26224RMFS4,D,05/10/23,000000,79.499,79.547,79.3,79.547,11.974
SU26224RMFS4,D,06/10/23,000000,79.49,79.5,79.2,79.435,8.254
SU26224RMFS4,D,09/10/23,000000,79.18,79.436,79.102,79.363,3.420
SU26224RMFS4,D,10/10/23,000000,79.3,79.419,79.056,79.231,10.062
SU26224RMFS4,D,11/10/23,000000,79.32,79.827,79.144,79.798,54.825
SU26224RMFS4,D,12/10/23,000000,79.827,80.951,79.524,79.787,641.255
SU26224RMFS4,D,13/10/23,000000,79.79,79.819,79.645,79.819,7.152
SU26224RMFS4,D,16/10/23,000000,79.819,80.467,79.569,79.921,15.004
SU26224RMFS4,D,17/10/23,000000,79.812,79.99,79.703,79.973,5.707
SU26224RMFS4,D,18/10/23,000000,79.968,79.968,79.551,79.802,5.620
SU26224RMFS4,D,19/10/23,000000,79.701,79.908,79.526,79.807,3.810
SU26224RMFS4,D,20/10/23,000000,79.8,79.8,79.4,79.754,18.354
SU26224RMFS4,D,23/10/23,000000,79.702,79.882,79.55,79.798,14.063
SU26224RMFS4,D,24/10/23,000000,79.829,79.829,79.25,79.635,20.337
SU26224RMFS4,D,25/10/23,000000,79.679,79.729,79.32,79.499,11.382
SU26224RMFS4,D,26/10/23,000000,79.531,79.639,79.35,79.489,33.918
SU26224RMFS4,D,27/10/23,000000,79.537,79.539,78.879,79.386,75.920
SU26224RMFS4,D,30/10/23,000000,79.386,79.5,78.879,79.098,18.402
SU26224RMFS4,D,31/10/23,000000,78.991,79.4,78.86,79.311,6.530
SU26224RMFS4,D,01/11/23,000000,78.901,79.847,78.873,79.838,9.526
SU26224RMFS4,D,02/11/23,000000,79.685,80.55,79.522,80.45,66.639
SU26224RMFS4,D,03/11/23,000000,80.478,81.263,80.361,81.261,10.308
SU26224RMFS4,D,06/11/23,000000,81.29,81.749,81.199,81.533,9.904
SU26224RMFS4,D,07/11/23,000000,81.578,81.688,80.667,80.91,67.030
SU26224RMFS4,D,08/11/23,000000,80.95,81.218,80.8,81.101,4.402
SU26224RMFS4,D,09/11/23,000000,81.1,82.158,81.1,81.83,23.490
SU26224RMFS4,D,10/11/23,000000,81.889,82.33,81.83,82.1,74.183
SU26224RMFS4,D,13/11/23,000000,82.327,82.327,81,81.698,37.341
SU26224RMFS4,D,14/11/23,000000,81.337,82.289,80.97,81.164,3.877
SU26224RMFS4,D,15/11/23,000000,81.348,82.33,80.878,82.05,5.143
SU26224RMFS4,D,16/11/23,000000,82.286,82.33,81.6,81.7,5.562
SU26224RMFS4,D,17/11/23,000000,82.045,83.294,81.696,82.77,8.177
SU26224RMFS4,D,20/11/23,000000,82.77,83.198,81.859,82.186,40.940
SU26224RMFS4,D,21/11/23,000000,82.315,82.7,82.155,82.371,61.337
SU26224RMFS4,D,22/11/23,000000,82.768,82.78,82.173,82.41,35.837
SU26224RMFS4,D,23/11/23,000000,82.401,82.944,82.401,82.81,23.478
SU26224RMFS4,D,24/11/23,000000,82.73,82.879,82.52,82.599,6.533
SU26224RMFS4,D,27/11/23,000000,82.599,82.96,82.4,82.8,23.031
SU26224RMFS4,D,28/11/23,000000,82.85,82.85,82.339,82.72,18.332
SU26224RMFS4,D,29/11/23,000000,82.7,82.7,82.5,82.68,26.355
SU26224RMFS4,D,30/11/23,000000,82.681,82.748,82.366,82.562,915.105
SU26224RMFS4,D,01/12/23,000000,82.57,82.61,81.841,82.388,21.033
SU26224RMFS4,D,04/12/23,000000,82.39,82.39,81.419,81.64,16.218
SU26224RMFS4,D,05/12/23,000000,81.64,81.95,81.154,81.418,24.281
SU26224RMFS4,D,06/12/23,000000,81.152,81.59,80.876,81.479,3.948
SU26224RMFS4,D,07/12/23,000000,81.57,81.82,81.1,81.265,77.358
SU26224RMFS4,D,08/12/23,000000,81.257,81.45,81.106,81.249,103.153
SU26224RMFS4,D,11/12/23,000000,81.247,81.48,80.681,80.801,51.200
SU26224RMFS4,D,12/12/23,000000,80.801,80.928,80.133,80.231,21.195
SU26224RMFS4,D,13/12/23,000000,80.112,80.64,79.5,80.361,35.200
SU26224RMFS4,D,14/12/23,000000,80.487,80.645,80.3,80.361,102.819
SU26224RMFS4,D,15/12/23,000000,80.58,81.007,80.044,80.698,29.413
SU26224RMFS4,D,18/12/23,000000,81.008,81.6,80.47,81.234,115.776
SU26224RMFS4,D,19/12/23,000000,81.69,81.695,81.12,81.58,43.513
SU26224RMFS4,D,20/12/23,000000,81.58,82.157,81.1,82.1,10.049
SU26224RMFS4,D,21/12/23,000000,82.099,82.599,82.011,82.402,31.728
SU26224RMFS4,D,22/12/23,000000,82.402,82.606,82.118,82.3,9.532
SU26224RMFS4,D,25/12/23,000000,82.376,82.5,81.602,82.274,23.169
SU26224RMFS4,D,26/12/23,000000,82.274,82.293,81.201,82.03,19.789
SU26224RMFS4,D,27/12/23,000000,82.03,82.032,81.5,81.822,122.172
SU26224RMFS4,D,28/12/23,000000,81.825,81.996,81.567,81.89,18.336
SU26224RMFS4,D,29/12/23,000000,81.998,82.601,81.756,82.201,9.264
