date,ticker,price
2022-01-31,SBER,269.42
2022-01-31,SU26218RMFS6,9545.0
2022-01-31,SU26221RMFS0,8966.7
2022-01-31,SU26222RMFS8,9464.5
2022-01-31,SU26224RMFS4,8753.5
2022-01-31,SU26230RMFS1,8770.0
2022-01-31,USD_RUB,77.8174
2022-01-31,VTBR,0.04378
2022-02-01,EUR_RUB,86.5032
2022-02-01,GAZP,330.95
2022-02-01,GMKN,219.48
2022-02-01,LKOH,6976.0
2022-02-01,MAGN,60.63
2022-02-01,MGNT,5114.0
2022-02-01,MOEX,145.57
2022-02-01,ROSN,574.15
2022-02-01,RUAL,71.595
2022-02-01,SBER,264.7
2022-02-01,SU26218RMFS6,9539.0
2022-02-01,SU26221RMFS0,8979.900000000001
2022-02-01,SU26222RMFS8,9471.599999999999
2022-02-01,SU26224RMFS4,8754.1
2022-02-01,SU26230RMFS1,8801.1
2022-02-01,USD_RUB,77.4702
2022-02-01,VTBR,0.042695
2022-02-02,EUR_RUB,86.7869
2022-02-02,GAZP,331.7
2022-02-02,GMKN,216.7
2022-02-02,LKOH,7040.0
2022-02-02,MAGN,61.35
2022-02-02,MGNT,5200.0
2022-02-02,MOEX,142.9
2022-02-02,ROSN,575.7
2022-02-02,RUAL,69.995
2022-02-02,SBER,261.0
2022-02-02,SU26218RMFS6,9577.9
2022-02-02,SU26221RMFS0,9002.6
2022-02-02,SU26222RMFS8,9486.0
2022-02-02,SU26224RMFS4,8787.0
2022-02-02,SU26230RMFS1,8840.0
2022-02-02,USD_RUB,77.1302
2022-02-02,VTBR,0.0424
2022-02-03,EUR_RUB,86.2826
2022-02-03,GAZP,323.75
2022-02-03,GMKN,213.92
2022-02-03,LKOH,6865.5
2022-02-03,MAGN,60.73
2022-02-03,MGNT,5187.0
2022-02-03,MOEX,137.69
2022-02-03,ROSN,569.0
2022-02-03,RUAL,70.89
2022-02-03,SBER,250.79
2022-02-03,SU26218RMFS6,9562.699999999999
2022-02-03,SU26221RMFS0,8970.0
2022-02-03,SU26222RMFS8,9488.0
2022-02-03,SU26224RMFS4,8750.7
2022-02-03,SU26230RMFS1,8807.9
2022-02-03,USD_RUB,76.4849
2022-02-03,VTBR,0.041245
2022-02-04,EUR_RUB,86.561
2022-02-04,GAZP,324.6
2022-02-04,GMKN,214.0
2022-02-04,LKOH,7010.0
2022-02-04,MAGN,59.8
2022-02-04,MGNT,5285.0
2022-02-04,MOEX,141.09
2022-02-04,ROSN,572.0
2022-02-04,RUAL,71.36
2022-02-04,SBER,256.53
2022-02-04,SU26218RMFS6,9580.0
2022-02-04,SU26221RMFS0,8984.699999999999
2022-02-04,SU26222RMFS8,9496.1
2022-02-04,SU26224RMFS4,8784.8
2022-02-04,SU26230RMFS1,8831.199999999999
2022-02-04,USD_RUB,76.6501
2022-02-04,VTBR,0.04125
2022-02-07,EUR_RUB,87.1163
2022-02-07,GAZP,321.25
2022-02-07,GMKN,215.8
2022-02-07,LKOH,6988.0
2022-02-07,MAGN,60.14
2022-02-07,MGNT,5210.0
2022-02-07,MOEX,141.59
2022-02-07,ROSN,569.8
2022-02-07,RUAL,71.08
2022-02-07,SBER,257.61
2022-02-07,SU26218RMFS6,9587.4
2022-02-07,SU26221RMFS0,8979.2
2022-02-07,SU26222RMFS8,9492.9
2022-02-07,SU26224RMFS4,8772.9
2022-02-07,SU26230RMFS1,8790.0
2022-02-07,USD_RUB,76.0509
2022-02-07,VTBR,0.0411
2022-02-08,EUR_RUB,86.5181
2022-02-08,GAZP,331.7
2022-02-08,GMKN,223.72
2022-02-08,LKOH,6957.5
2022-02-08,MAGN,63.25
2022-02-08,MGNT,5182.0
2022-02-08,MOEX,142.05
2022-02-08,ROSN,570.05
2022-02-08,RUAL,76.02
2022-02-08,SBER,269.8
2022-02-08,SU26218RMFS6,9589.9
2022-02-08,SU26221RMFS0,8988.2
2022-02-08,SU26222RMFS8,9494.9
2022-02-08,SU26224RMFS4,8785.4
2022-02-08,SU26230RMFS1,8796.9
2022-02-08,USD_RUB,75.6806
2022-02-08,VTBR,0.042205
2022-02-09,EUR_RUB,85.892
2022-02-09,GAZP,335.08
2022-02-09,GMKN,226.74
2022-02-09,LKOH,6973.5
2022-02-09,MAGN,66.305
2022-02-09,MGNT,5254.0
2022-02-09,MOEX,142.19
2022-02-09,ROSN,579.0
2022-02-09,RUAL,79.99
2022-02-09,SBER,279.09
2022-02-09,SU26218RMFS6,9603.6
2022-02-09,SU26221RMFS0,8991.0
2022-02-09,SU26222RMFS8,9483.0
2022-02-09,SU26224RMFS4,8796.0
2022-02-09,SU26230RMFS1,8814.6
2022-02-09,USD_RUB,75.3042
2022-02-09,VTBR,0.04274
2022-02-10,EUR_RUB,85.3784
2022-02-10,GAZP,328.93
2022-02-10,GMKN,224.54
2022-02-10,LKOH,6984.5
2022-02-10,MAGN,64.6
2022-02-10,MGNT,5227.5
2022-02-10,MOEX,140.06
2022-02-10,ROSN,569.4
2022-02-10,RUAL,83.005
2022-02-10,SBER,275.2
2022-02-10,SU26218RMFS6,9574.5
2022-02-10,SU26221RMFS0,8950.0
2022-02-10,SU26222RMFS8,9478.9
2022-02-10,SU26224RMFS4,8749.9
2022-02-10,SU26230RMFS1,8750.0
2022-02-10,USD_RUB,74.8015
2022-02-10,VTBR,0.0419
2022-02-11,EUR_RUB,85.3798
2022-02-11,GAZP,318.1
2022-02-11,GMKN,216.88
2022-02-11,LKOH,6707.5
2022-02-11,MAGN,62.3
2022-02-11,MGNT,4971.5
2022-02-11,MOEX,136.2
2022-02-11,ROSN,547.4
2022-02-11,RUAL,79.7
2022-02-11,SBER,260.83
2022-02-11,SU26218RMFS6,9328.1
2022-02-11,SU26221RMFS0,8705.3
2022-02-11,SU26222RMFS8,9360.0
2022-02-11,SU26224RMFS4,8571.9
2022-02-11,SU26230RMFS1,8490.1
2022-02-11,USD_RUB,74.7241
2022-02-11,VTBR,0.0405
2022-02-14,EUR_RUB,85.3574
2022-02-14,GAZP,321.85
2022-02-14,GMKN,220.82
2022-02-14,LKOH,6796.0
2022-02-14,MAGN,63.54
2022-02-14,MGNT,4956.5
2022-02-14,MOEX,134.49
2022-02-14,ROSN,556.0
2022-02-14,RUAL,83.4
2022-02-14,SBER,256.7
2022-02-14,SU26218RMFS6,9199.6
2022-02-14,SU26221RMFS0,8588.4
2022-02-14,SU26222RMFS8,9318.9
2022-02-14,SU26224RMFS4,8446.1
2022-02-14,SU26230RMFS1,8392.199999999999
2022-02-14,USD_RUB,74.9867
2022-02-14,VTBR,0.040285
2022-02-15,EUR_RUB,86.8451
2022-02-15,GAZP,333.6
2022-02-15,GMKN,223.24
2022-02-15,LKOH,6979.0
2022-02-15,MAGN,65.7
2022-02-15,MGNT,5239.0
2022-02-15,MOEX,137.5
2022-02-15,ROSN,565.95
2022-02-15,RUAL,86.35
2022-02-15,SBER,274.0
2022-02-15,SU26218RMFS6,9379.900000000001
2022-02-15,SU26221RMFS0,8785.9
2022-02-15,SU26222RMFS8,9362.2
2022-02-15,SU26224RMFS4,8599.7
2022-02-15,SU26230RMFS1,8522.3
2022-02-15,USD_RUB,76.5762
2022-02-15,VTBR,0.041885
2022-02-16,EUR_RUB,86.2656
2022-02-16,GAZP,336.5
2022-02-16,GMKN,223.04
2022-02-16,LKOH,6970.0
2022-02-16,MAGN,65.1
2022-02-16,MGNT,5395.0
2022-02-16,MOEX,141.89
2022-02-16,ROSN,571.55
2022-02-16,RUAL,89.0
2022-02-16,SBER,277.78
2022-02-16,SU26218RMFS6,9460.0
2022-02-16,SU26221RMFS0,8853.6
2022-02-16,SU26222RMFS8,9399.6
2022-02-16,SU26224RMFS4,8636.5
2022-02-16,SU26230RMFS1,8615.0
2022-02-16,USD_RUB,76.166
2022-02-16,VTBR,0.042925
2022-02-18,EUR_RUB,86.1308
2022-02-18,GAZP,309.48
2022-02-18,GMKN,214.5
2022-02-18,LKOH,6456.5
2022-02-18,MAGN,61.485
2022-02-18,MGNT,5041.5
2022-02-18,MOEX,133.16
2022-02-18,ROSN,519.5
2022-02-18,RUAL,80.5
2022-02-18,SBER,250.28
2022-02-18,SU26218RMFS6,9300.0
2022-02-18,SU26221RMFS0,8693.5
2022-02-18,SU26222RMFS8,9340.699999999999
2022-02-18,SU26224RMFS4,8531.1
2022-02-18,SU26230RMFS1,8470.099999999999
2022-02-18,USD_RUB,75.7527
2022-02-18,VTBR,0.03929
2022-02-21,EUR_RUB,86.1489
2022-02-21,GAZP,257.3
2022-02-21,GMKN,192.52
2022-02-21,LKOH,5810.0
2022-02-21,MAGN,52.5
2022-02-21,MGNT,4240.0
2022-02-21,MOEX,118.78
2022-02-21,ROSN,438.7
2022-02-21,RUAL,69.5
2022-02-21,SBER,201.0
2022-02-21,SU26218RMFS6,8931.699999999999
2022-02-21,SU26221RMFS0,8290.0
2022-02-21,SU26222RMFS8,9186.0
2022-02-21,SU26224RMFS4,8225.4
2022-02-21,SU26230RMFS1,8005.800000000001
2022-02-21,USD_RUB,75.7619
2022-02-21,VTBR,0.03212
2022-02-22,EUR_RUB,87.3379
2022-02-22,GAZP,283.51
2022-02-22,GMKN,211.5
2022-02-22,LKOH,6020.0
2022-02-22,MAGN,57.3
2022-02-22,MGNT,4600.0
2022-02-22,MOEX,115.79
2022-02-22,ROSN,431.3
2022-02-22,RUAL,75.7
2022-02-22,SBER,208.53
2022-02-22,SU26218RMFS6,8784.0
2022-02-22,SU26221RMFS0,8133.599999999999
2022-02-22,SU26222RMFS8,9152.7
2022-02-22,SU26224RMFS4,8118.5
2022-02-22,SU26230RMFS1,7871.7
2022-02-22,USD_RUB,76.7671
2022-02-22,VTBR,0.034215
2022-02-25,EUR_RUB,97.7688
2022-02-25,GAZP,228.0
2022-02-25,GMKN,190.52
2022-02-25,LKOH,4915.0
2022-02-25,MAGN,47.675
2022-02-25,MGNT,3202.0
2022-02-25,MOEX,95.51
2022-02-25,ROSN,307.95
2022-02-25,RUAL,60.055
2022-02-25,SBER,131.12
2022-02-25,SU26218RMFS6,8200.0
2022-02-25,SU26221RMFS0,7309.999999999999
2022-02-25,SU26222RMFS8,8880.0
2022-02-25,SU26224RMFS4,7305.500000000001
2022-02-25,SU26230RMFS1,7096.5
2022-02-25,USD_RUB,86.9288
2022-02-25,VTBR,0.02011
2022-03-24,EUR_RUB,113.2613
2022-03-24,GAZP,258.51
2022-03-24,GMKN,209.9
2022-03-24,LKOH,5525.0
2022-03-24,MAGN,47.61
2022-03-24,MGNT,3457.5
2022-03-24,MOEX,100.75
2022-03-24,ROSN,360.2
2022-03-24,RUAL,69.55
2022-03-24,SBER,136.24
2022-03-24,SU26218RMFS6,7490.000000000001
2022-03-24,SU26221RMFS0,6959.8
2022-03-24,SU26222RMFS8,8505.0
2022-03-24,SU26224RMFS4,7048.8
2022-03-24,SU26230RMFS1,6462.900000000001
2022-03-24,USD_RUB,103.1618
2022-03-24,VTBR,0.019
2022-03-25,EUR_RUB,105.4679
2022-03-25,GAZP,227.0
2022-03-25,GMKN,210.7
2022-03-25,LKOH,5206.0
2022-03-25,MAGN,43.8
2022-03-25,MGNT,3338.0
2022-03-25,MOEX,96.57
2022-03-25,ROSN,365.1
2022-03-25,RUAL,66.59
2022-03-25,SBER,131.5
2022-03-25,SU26218RMFS6,7509.999999999999
2022-03-25,SU26221RMFS0,6839.0
2022-03-25,SU26222RMFS8,8509.099999999999
2022-03-25,SU26224RMFS4,7033.599999999999
2022-03-25,SU26230RMFS1,6476.8
2022-03-25,USD_RUB,96.0458
2022-03-25,VTBR,0.0175
2022-03-28,EUR_RUB,105.2662
2022-03-28,GAZP,218.6
2022-03-28,GMKN,208.5
2022-03-28,LKOH,5118.0
2022-03-28,MAGN,42.23
2022-03-28,MGNT,3337.5
2022-03-28,MOEX,93.5
2022-03-28,ROSN,357.95
2022-03-28,RUAL,64.935
2022-03-28,SBER,125.0
2022-03-28,SU26218RMFS6,7511.0
2022-03-28,SU26221RMFS0,6833.400000000001
2022-03-28,SU26222RMFS8,8516.7
2022-03-28,SU26224RMFS4,7049.9
2022-03-28,SU26230RMFS1,6454.099999999999
2022-03-28,USD_RUB,95.6618
2022-03-28,VTBR,0.01685
2022-03-29,EUR_RUB,102.6714
2022-03-29,GAZP,208.0
2022-03-29,GMKN,200.28
2022-03-29,LKOH,4922.0
2022-03-29,MAGN,41.8
2022-03-29,MGNT,3405.5
2022-03-29,MOEX,88.42
2022-03-29,ROSN,370.0
2022-03-29,RUAL,63.0
2022-03-29,SBER,128.77
2022-03-29,SU26218RMFS6,7915.000000000001
2022-03-29,SU26221RMFS0,7165.000000000001
2022-03-29,SU26222RMFS8,8620.8
2022-03-29,SU26224RMFS4,7354.900000000001
2022-03-29,SU26230RMFS1,6809.0
2022-03-29,USD_RUB,93.7125
2022-03-29,VTBR,0.0165
2022-03-30,EUR_RUB,96.0085
2022-03-30,GAZP,216.0
2022-03-30,GMKN,204.62
2022-03-30,LKOH,5140.0
2022-03-30,MAGN,43.0
2022-03-30,MGNT,3855.0
2022-03-30,MOEX,92.0
2022-03-30,ROSN,387.0
2022-03-30,RUAL,65.475
2022-03-30,SBER,134.6
2022-03-30,SU26218RMFS6,8355.0
2022-03-30,SU26221RMFS0,7612.900000000001
2022-03-30,SU26222RMFS8,8880.0
2022-03-30,SU26224RMFS4,7652.299999999999
2022-03-30,SU26230RMFS1,7244.9
2022-03-30,USD_RUB,86.2843
2022-03-30,VTBR,0.017155
2022-03-31,EUR_RUB,93.696
2022-03-31,GAZP,242.48
2022-03-31,GMKN,209.74
2022-03-31,LKOH,5680.0
2022-03-31,MAGN,43.9
2022-03-31,MGNT,4155.0
2022-03-31,MOEX,99.5
2022-03-31,ROSN,437.5
2022-03-31,RUAL,68.0
2022-03-31,SBER,143.69
2022-03-31,SU26218RMFS6,8652.0
2022-03-31,SU26221RMFS0,7837.900000000001
2022-03-31,SU26222RMFS8,8980.0
2022-03-31,SU26224RMFS4,7830.0
2022-03-31,SU26230RMFS1,7354.8
2022-03-31,USD_RUB,84.0851
2022-03-31,VTBR,0.0198
2022-04-01,EUR_RUB,92.493
2022-04-01,GAZP,251.4
2022-04-01,GMKN,215.0
2022-04-01,LKOH,5601.0
2022-04-01,MAGN,45.6
2022-04-01,MGNT,4220.0
2022-04-01,MOEX,111.45
2022-04-01,ROSN,450.0
2022-04-01,RUAL,69.5
2022-04-01,SBER,154.5
2022-04-01,SU26218RMFS6,8570.0
2022-04-01,SU26221RMFS0,7740.000000000001
2022-04-01,SU26222RMFS8,8914.0
2022-04-01,SU26224RMFS4,7809.999999999999
2022-04-01,SU26230RMFS1,7300.0
2022-04-01,USD_RUB,83.4097
2022-04-01,VTBR,0.0225
2022-04-04,EUR_RUB,92.1468
2022-04-04,GAZP,252.9
2022-04-04,GMKN,217.5
2022-04-04,LKOH,5557.0
2022-04-04,MAGN,45.36
2022-04-04,MGNT,4273.5
2022-04-04,MOEX,111.07
2022-04-04,ROSN,443.9
2022-04-04,RUAL,71.92
2022-04-04,SBER,166.0
2022-04-04,SU26218RMFS6,8385.0
2022-04-04,SU26221RMFS0,7629.000000000001
2022-04-04,SU26222RMFS8,8881.6
2022-04-04,SU26224RMFS4,7628.0
2022-04-04,SU26230RMFS1,7159.900000000001
2022-04-04,USD_RUB,83.4285
2022-04-04,VTBR,0.0251
2022-04-05,EUR_RUB,92.3872
2022-04-05,GAZP,243.5
2022-04-05,GMKN,209.86
2022-04-05,LKOH,5314.0
2022-04-05,MAGN,42.85
2022-04-05,MGNT,4098.0
2022-04-05,MOEX,103.65
2022-04-05,ROSN,419.0
2022-04-05,RUAL,72.02
2022-04-05,SBER,154.1
2022-04-05,SU26218RMFS6,8397.9
2022-04-05,SU26221RMFS0,7599.9
2022-04-05,SU26222RMFS8,8902.0
2022-04-05,SU26224RMFS4,7644.700000000001
2022-04-05,SU26230RMFS1,7159.0
2022-04-05,USD_RUB,83.5932
2022-04-05,VTBR,0.02308
2022-04-06,EUR_RUB,91.7289
2022-04-06,GAZP,239.7
2022-04-06,GMKN,211.5
2022-04-06,LKOH,5266.0
2022-04-06,MAGN,42.84
2022-04-06,MGNT,4120.0
2022-04-06,MOEX,102.05
2022-04-06,ROSN,405.0
2022-04-06,RUAL,70.2
2022-04-06,SBER,141.6
2022-04-06,SU26218RMFS6,8320.6
2022-04-06,SU26221RMFS0,7524.7
2022-04-06,SU26222RMFS8,8917.8
2022-04-06,SU26224RMFS4,7628.0
2022-04-06,SU26230RMFS1,7041.500000000001
2022-04-06,USD_RUB,83.352
2022-04-06,VTBR,0.02195
2022-04-07,EUR_RUB,90.5998
2022-04-07,GAZP,245.0
2022-04-07,GMKN,210.5
2022-04-07,LKOH,5280.0
2022-04-07,MAGN,43.71
2022-04-07,MGNT,4247.0
2022-04-07,MOEX,103.18
2022-04-07,ROSN,408.5
2022-04-07,RUAL,68.95
2022-04-07,SBER,147.5
2022-04-07,SU26218RMFS6,8422.9
2022-04-07,SU26221RMFS0,7615.6
2022-04-07,SU26222RMFS8,8916.800000000001
2022-04-07,SU26224RMFS4,7663.500000000001
2022-04-07,SU26230RMFS1,7234.900000000001
2022-04-07,USD_RUB,82.5962
2022-04-07,VTBR,0.02281
2022-04-08,EUR_RUB,83.293
2022-04-08,GAZP,241.07
2022-04-08,GMKN,211.12
2022-04-08,LKOH,5226.5
2022-04-08,MAGN,42.88
2022-04-08,MGNT,4335.0
2022-04-08,MOEX,102.29
2022-04-08,ROSN,403.05
2022-04-08,RUAL,68.75
2022-04-08,SBER,143.72
2022-04-08,SU26218RMFS6,8814.5
2022-04-08,SU26221RMFS0,8072.499999999999
2022-04-08,SU26222RMFS8,9140.0
2022-04-08,SU26224RMFS4,8132.4
2022-04-08,SU26230RMFS1,7775.0
2022-04-08,USD_RUB,76.2547
2022-04-08,VTBR,0.02236
2022-04-11,EUR_RUB,81.7064
2022-04-11,GAZP,234.55
2022-04-11,GMKN,210.06
2022-04-11,LKOH,5190.0
2022-04-11,MAGN,41.9
2022-04-11,MGNT,4310.0
2022-04-11,MOEX,100.77
2022-04-11,ROSN,414.0
2022-04-11,RUAL,67.63
2022-04-11,SBER,138.69
2022-04-11,SU26218RMFS6,8800.0
2022-04-11,SU26221RMFS0,8130.200000000001
2022-04-11,SU26222RMFS8,9157.5
2022-04-11,SU26224RMFS4,8184.999999999999
2022-04-11,SU26230RMFS1,7850.0
2022-04-11,USD_RUB,74.8501
2022-04-11,VTBR,0.0215
2022-04-12,EUR_RUB,85.9752
2022-04-12,GAZP,236.3
2022-04-12,GMKN,209.9
2022-04-12,LKOH,5145.0
2022-04-12,MAGN,42.325
2022-04-12,MGNT,4297.5
2022-04-12,MOEX,99.5
2022-04-12,ROSN,412.1
2022-04-12,RUAL,69.52
2022-04-12,SBER,135.38
2022-04-12,SU26218RMFS6,8851.8
2022-04-12,SU26221RMFS0,8159.8
2022-04-12,SU26222RMFS8,9159.4
2022-04-12,SU26224RMFS4,8169.9
2022-04-12,SU26230RMFS1,7841.200000000001
2022-04-12,USD_RUB,79.1596
2022-04-12,VTBR,0.02111
2022-04-13,EUR_RUB,86.7939
2022-04-13,GAZP,234.87
2022-04-13,GMKN,207.94
2022-04-13,LKOH,5106.0
2022-04-13,MAGN,41.86
2022-04-13,MGNT,4256.5
2022-04-13,MOEX,99.32
2022-04-13,ROSN,406.05
2022-04-13,RUAL,68.63
2022-04-13,SBER,135.5
2022-04-13,SU26218RMFS6,8931.300000000001
2022-04-13,SU26221RMFS0,8260.2
2022-04-13,SU26222RMFS8,9185.7
2022-04-13,SU26224RMFS4,8276.5
2022-04-13,SU26230RMFS1,7989.400000000001
2022-04-13,USD_RUB,79.6274
2022-04-13,VTBR,0.021135
2022-04-14,EUR_RUB,86.7219
2022-04-14,GAZP,222.11
2022-04-14,GMKN,200.04
2022-04-14,LKOH,4879.5
2022-04-14,MAGN,39.905
2022-04-14,MGNT,4017.0
2022-04-14,MOEX,93.5
2022-04-14,ROSN,391.0
2022-04-14,RUAL,66.65
2022-04-14,SBER,129.05
2022-04-14,SU26218RMFS6,8970.0
2022-04-14,SU26221RMFS0,8259.9
2022-04-14,SU26222RMFS8,9170.099999999999
2022-04-14,SU26224RMFS4,8210.2
2022-04-14,SU26230RMFS1,7900.1
2022-04-14,USD_RUB,79.8471
2022-04-14,VTBR,0.019935
2022-04-15,EUR_RUB,88.0024
2022-04-15,GAZP,224.0
2022-04-15,GMKN,202.4
2022-04-15,LKOH,4893.0
2022-04-15,MAGN,39.8
2022-04-15,MGNT,4070.5
2022-04-15,MOEX,93.65
2022-04-15,ROSN,390.5
2022-04-15,RUAL,66.75
2022-04-15,SBER,130.88
2022-04-15,SU26218RMFS6,8934.699999999999
2022-04-15,SU26221RMFS0,8215.6
2022-04-15,SU26222RMFS8,9197.4
2022-04-15,SU26224RMFS4,8210.0
2022-04-15,SU26230RMFS1,7894.499999999999
2022-04-15,USD_RUB,81.288
2022-04-15,VTBR,0.020125
2022-04-18,EUR_RUB,87.0715
2022-04-18,GAZP,216.99
2022-04-18,GMKN,198.86
2022-04-18,LKOH,4549.0
2022-04-18,MAGN,39.58
2022-04-18,MGNT,4000.0
2022-04-18,MOEX,90.85
2022-04-18,ROSN,384.85
2022-04-18,RUAL,64.605
2022-04-18,SBER,123.85
2022-04-18,SU26218RMFS6,8970.699999999999
2022-04-18,SU26221RMFS0,8313.1
2022-04-18,SU26222RMFS8,9270.0
2022-04-18,SU26224RMFS4,8286.8
2022-04-18,SU26230RMFS1,7999.9
2022-04-18,USD_RUB,80.0437
2022-04-18,VTBR,0.019025
2022-04-19,EUR_RUB,86.4289
2022-04-19,GAZP,220.72
2022-04-19,GMKN,196.76
2022-04-19,LKOH,4485.0
2022-04-19,MAGN,39.8
2022-04-19,MGNT,4038.0
2022-04-19,MOEX,89.1
2022-04-19,ROSN,385.0
2022-04-19,RUAL,63.2
2022-04-19,SBER,120.3
2022-04-19,SU26218RMFS6,9071.1
2022-04-19,SU26221RMFS0,8459.8
2022-04-19,SU26222RMFS8,9364.9
2022-04-19,SU26224RMFS4,8423.9
2022-04-19,SU26230RMFS1,8211.0
2022-04-19,USD_RUB,79.4529
2022-04-19,VTBR,0.018695
2022-04-20,EUR_RUB,85.9674
2022-04-20,GAZP,218.92
2022-04-20,GMKN,205.9
2022-04-20,LKOH,4310.0
2022-04-20,MAGN,40.5
2022-04-20,MGNT,4300.0
2022-04-20,MOEX,92.49
2022-04-20,ROSN,391.0
2022-04-20,RUAL,63.2
2022-04-20,SBER,121.5
2022-04-20,SU26218RMFS6,9190.300000000001
2022-04-20,SU26221RMFS0,8557.599999999999
2022-04-20,SU26222RMFS8,9393.699999999999
2022-04-20,SU26224RMFS4,8486.199999999999
2022-04-20,SU26230RMFS1,8305.0
2022-04-20,USD_RUB,79.0287
2022-04-20,VTBR,0.019295
2022-04-21,EUR_RUB,83.2705
2022-04-21,GAZP,210.29
2022-04-21,GMKN,204.54
2022-04-21,LKOH,3974.0
2022-04-21,MAGN,41.705
2022-04-21,MGNT,4197.5
2022-04-21,MOEX,90.52
2022-04-21,ROSN,388.0
2022-04-21,RUAL,64.605
2022-04-21,SBER,118.65
2022-04-21,SU26218RMFS6,9300.0
2022-04-21,SU26221RMFS0,8632.1
2022-04-21,SU26222RMFS8,9399.9
2022-04-21,SU26224RMFS4,8611.8
2022-04-21,SU26230RMFS1,8426.0
2022-04-21,USD_RUB,77.0809
2022-04-21,VTBR,0.01898
2022-04-22,EUR_RUB,81.2239
2022-04-22,GAZP,208.0
2022-04-22,GMKN,197.0
2022-04-22,LKOH,3828.0
2022-04-22,MAGN,42.0
2022-04-22,MGNT,4170.0
2022-04-22,MOEX,90.05
2022-04-22,ROSN,397.35
2022-04-22,RUAL,64.895
2022-04-22,SBER,116.97
2022-04-22,SU26218RMFS6,9266.9
2022-04-22,SU26221RMFS0,8605.7
2022-04-22,SU26222RMFS8,9400.0
2022-04-22,SU26224RMFS4,8590.1
2022-04-22,SU26230RMFS1,8344.8
2022-04-22,USD_RUB,74.999
2022-04-22,VTBR,0.01881
2022-04-25,EUR_RUB,80.0249
2022-04-25,GAZP,206.35
2022-04-25,GMKN,199.0
2022-04-25,LKOH,3931.0
2022-04-25,MAGN,41.5
2022-04-25,MGNT,4299.5
2022-04-25,MOEX,88.0
2022-04-25,ROSN,388.5
2022-04-25,RUAL,62.36
2022-04-25,SBER,111.9
2022-04-25,SU26218RMFS6,9197.3
2022-04-25,SU26221RMFS0,8529.5
2022-04-25,SU26222RMFS8,9379.8
2022-04-25,SU26224RMFS4,8508.199999999999
2022-04-25,SU26230RMFS1,8250.0
2022-04-25,USD_RUB,73.505
2022-04-25,VTBR,0.018155
2022-04-26,EUR_RUB,77.4651
2022-04-26,GAZP,225.85
2022-04-26,GMKN,209.94
2022-04-26,LKOH,4292.0
2022-04-26,MAGN,42.475
2022-04-26,MGNT,4460.0
2022-04-26,MOEX,90.8
2022-04-26,ROSN,391.0
2022-04-26,RUAL,66.18
2022-04-26,SBER,122.36
2022-04-26,SU26218RMFS6,9175.3
2022-04-26,SU26221RMFS0,8565.0
2022-04-26,SU26222RMFS8,9389.9
2022-04-26,SU26224RMFS4,8543.300000000001
2022-04-26,SU26230RMFS1,8251.4
2022-04-26,USD_RUB,73.3611
2022-04-26,VTBR,0.019125
2022-04-27,EUR_RUB,76.667
2022-04-27,GAZP,237.15
2022-04-27,GMKN,212.72
2022-04-27,LKOH,4550.0
2022-04-27,MAGN,43.53
2022-04-27,MGNT,4720.0
2022-04-27,MOEX,93.25
2022-04-27,ROSN,397.95
2022-04-27,RUAL,69.365
2022-04-27,SBER,131.11
2022-04-27,SU26218RMFS6,9183.8
2022-04-27,SU26221RMFS0,8569.9
2022-04-27,SU26222RMFS8,9385.0
2022-04-27,SU26224RMFS4,8494.9
2022-04-27,SU26230RMFS1,8318.0
2022-04-27,USD_RUB,72.7089
2022-04-27,VTBR,0.0199
2022-04-28,EUR_RUB,75.9224
2022-04-28,GAZP,237.53
2022-04-28,GMKN,210.0
2022-04-28,LKOH,4381.0
2022-04-28,MAGN,43.65
2022-04-28,MGNT,4566.5
2022-04-28,MOEX,92.48
2022-04-28,ROSN,400.0
2022-04-28,RUAL,67.165
2022-04-28,SBER,123.85
2022-04-28,SU26218RMFS6,9165.4
2022-04-28,SU26221RMFS0,8569.9
2022-04-28,SU26222RMFS8,9379.900000000001
2022-04-28,SU26224RMFS4,8525.6
2022-04-28,SU26230RMFS1,8319.9
2022-04-28,USD_RUB,72.8764
2022-04-28,VTBR,0.019115
2022-04-29,EUR_RUB,75.3117
2022-04-29,GAZP,240.4
2022-04-29,GMKN,215.5
2022-04-29,LKOH,4699.5
2022-04-29,MAGN,44.93
2022-04-29,MGNT,4592.5
2022-04-29,MOEX,94.79
2022-04-29,ROSN,409.0
2022-04-29,RUAL,67.5
2022-04-29,SBER,128.8
2022-04-29,SU26218RMFS6,9178.0
2022-04-29,SU26221RMFS0,8574.6
2022-04-29,SU26222RMFS8,9374.1
2022-04-29,SU26224RMFS4,8557.5
2022-04-29,SU26230RMFS1,8300.0
2022-04-29,USD_RUB,72.2953
2022-04-29,VTBR,0.020095
2022-05-05,EUR_RUB,72.7815
2022-05-05,GAZP,238.6
2022-05-05,GMKN,215.44
2022-05-05,LKOH,4675.0
2022-05-05,MAGN,44.585
2022-05-05,MGNT,4741.0
2022-05-05,MOEX,91.21
2022-05-05,ROSN,397.0
2022-05-05,RUAL,66.35
2022-05-05,SBER,124.8
2022-05-05,SU26218RMFS6,9105.2
2022-05-05,SU26221RMFS0,8443.0
2022-05-05,SU26222RMFS8,9315.1
2022-05-05,SU26224RMFS4,8456.1
2022-05-05,SU26230RMFS1,8202.0
2022-05-05,USD_RUB,69.416
2022-05-05,VTBR,0.019795
